-19.9,0.938511,0.3291285
-19.8,0.9415666,0.3296227
-19.7,0.9446222,0.330117
-19.6,0.9476778,0.3306112
-19.5,0.9507334,0.3311055
-19.4,0.953789,0.3315998
-19.3,0.9568446,0.332094
-19.2,0.9585188,0.3325883
-19.1,0.9600512,0.3330825
-19.0,0.9615835,0.3335767
-18.9,0.9631158,0.334071
-18.8,0.9646481,0.3345652
-18.7,0.9661804,0.3350594
-18.6,0.9677127,0.3355536
-18.5,0.969245,0.3360479
-18.4,0.9707773,0.3365421
-18.3,0.9723096,0.3370363
-18.2,0.9734758,0.3375306
-18.1,0.972919,0.3380248
-18.0,0.9723623,0.338519
-17.9,0.9718056,0.3390133
-17.8,0.9712489,0.3395075
-17.7,0.9706922,0.3400018
-17.6,0.9701355,0.340496
-17.5,0.9695787,0.3409902
-17.4,0.969022,0.3414845
-17.3,0.9684653,0.3419787
-17.2,0.9679086,0.342473
-17.1,0.9673519,0.3429672
-17.0,0.9667952,0.3434615
-16.9,0.9662385,0.3439557
-16.8,0.9656818,0.34445
-16.7,0.9651251,0.3449442
-16.6,0.9645684,0.3454385
-16.5,0.9640117,0.3459327
-16.4,0.963455,0.346427
-16.3,0.9628983,0.3469212
-16.2,0.9623416,0.3474155
-16.1,0.9617849,0.3479097
-16.0,0.9612282,0.348404
-15.9,0.9606715,0.3488982
-15.8,0.9601148,0.3493924
-15.7,0.9595581,0.3498866
-15.6,0.9590014,0.3503809
-15.5,0.9584447,0.3508751
-15.4,0.957888,0.3513693
-15.3,0.9573313,0.3518635
-15.2,0.9567746,0.3523578
-15.1,0.9562179,0.352852
-15.0,0.9556612,0.3533462
-14.9,0.9551046,0.3538404
-14.8,0.9545479,0.3543347
-14.7,0.9539912,0.3548289
-14.6,0.9534345,0.3553231
-14.5,0.9528779,0.3558174
-14.4,0.9523212,0.3563116
-14.3,0.9517645,0.3568058
-14.2,0.9512078,0.3573
-14.1,0.9506511,0.3577943
-14.0,0.9500945,0.3582885
-13.9,0.9495378,0.3587827
-13.8,0.9489811,0.3592769
-13.7,0.9484245,0.3597711
-13.6,0.9478678,0.3602653
-13.5,0.9473112,0.3607595
-13.4,0.9467545,0.3612537
-13.3,0.9461978,0.3617479
-13.2,0.9456412,0.3622421
-13.1,0.9450845,0.3627364
-13.0,0.9445279,0.3632306
-12.9,0.9439712,0.3637248
-12.8,0.9434145,0.364219
-12.7,0.9428578,0.3647132
-12.6,0.9423011,0.3652074
-12.5,0.9417444,0.3657016
-12.4,0.9411877,0.3661958
-12.3,0.940631,0.36669
-12.2,0.9400743,0.3671842
-12.1,0.9395176,0.3676784
-12.0,0.9389609,0.3681727
-11.9,0.9384042,0.3686669
-11.8,0.9378475,0.3691611
-11.7,0.9372908,0.3696553
-11.6,0.9367341,0.3701495
-11.5,0.9361775,0.3706437
-11.4,0.9356208,0.371138
-11.3,0.9350642,0.3716322
-11.2,0.9345075,0.3721264
-11.1,0.9339509,0.3726206
-11.0,0.9333942,0.3731148
-10.9,0.9328376,0.3736091
-10.8,0.9322809,0.3741033
-10.7,0.9317243,0.3745975
-10.6,0.9311676,0.3747392
-10.5,0.9306109,0.3747814
-10.4,0.9300543,0.3748236
-10.3,0.9294976,0.3748658
-10.2,0.9289409,0.374908
-10.1,0.9283842,0.3749502
-10.0,0.9278276,0.3749924
-9.9,0.9272709,0.3750347
-9.8,0.9267142,0.3750769
-9.7,0.9261575,0.3751191
-9.6,0.9256009,0.3750571
-9.5,0.9250442,0.3747899
-9.4,0.9244876,0.3745228
-9.3,0.9239309,0.3742557
-9.2,0.9233742,0.3739886
-9.1,0.9228176,0.3737214
-9.0,0.9222609,0.3734543
-8.9,0.9217043,0.3731872
-8.8,0.9211476,0.37292
-8.7,0.920591,0.3726529
-8.6,0.9200343,0.3723858
-8.5,0.9194382,0.3721187
-8.4,0.9188149,0.3718515
-8.3,0.9181916,0.3715844
-8.2,0.9175682,0.3713173
-8.1,0.9169449,0.3710502
-8.0,0.9163215,0.3707831
-7.9,0.9156982,0.370516
-7.8,0.9150749,0.3702488
-7.7,0.9144515,0.3699817
-7.6,0.9138282,0.3697146
-7.5,0.9132048,0.3694475
-7.4,0.9125021,0.3691804
-7.3,0.9117863,0.3689133
-7.2,0.9110705,0.3686462
-7.1,0.9103548,0.3683791
-7.0,0.909639,0.368112
-6.9,0.9089232,0.3678449
-6.8,0.9082075,0.3675778
-6.7,0.9074917,0.3673107
-6.6,0.9067759,0.3670437
-6.5,0.9060602,0.3667766
-6.4,0.9053444,0.3665095
-6.3,0.9046287,0.3662423
-6.2,0.903913,0.3659752
-6.1,0.9031973,0.3657081
-6.0,0.9024816,0.365441
-5.9,0.9017659,0.3651739
-5.8,0.9010502,0.3649068
-5.7,0.9003345,0.3646397
-5.6,0.8996189,0.3643726
-5.5,0.8989032,0.3641054
-5.4,0.8981875,0.3638383
-5.3,0.8974718,0.3635712
-5.2,0.896756,0.3633041
-5.1,0.8960403,0.363037
-5.0,0.8953245,0.3627699
-4.9,0.8946088,0.3625028
-4.8,0.8938931,0.3622357
-4.7,0.8931773,0.3619686
-4.6,0.8924616,0.3617015
-4.5,0.8917458,0.3614344
-4.4,0.8910301,0.3611673
-4.3,0.8903144,0.3609002
-4.2,0.8895986,0.3606331
-4.1,0.8888829,0.360366
-4.0,0.8881672,0.3600988
-3.9,0.8874515,0.3598317
-3.8,0.8867358,0.3595646
-3.7,0.8860201,0.3592975
-3.6,0.8853044,0.3590303
-3.5,0.8845887,0.3587632
-3.4,0.883873,0.3584961
-3.3,0.8831572,0.358229
-3.2,0.8824415,0.3579618
-3.1,0.8817091,0.3576947
-3.0,0.8809756,0.3574277
-2.9,0.880242,0.3571606
-2.8,0.8795084,0.3568935
-2.7,0.8787748,0.3566264
-2.6,0.8780412,0.3563593
-2.5,0.8773076,0.3560922
-2.4,0.876574,0.3558251
-2.3,0.8758405,0.355558
-2.2,0.8751069,0.3552909
-2.1,0.8743816,0.3550238
-2.0,0.8736659,0.3547567
-1.9,0.8729503,0.3544896
-1.8,0.8722346,0.3542225
-1.7,0.8715189,0.3539555
-1.6,0.8708033,0.3536884
-1.5,0.8700876,0.3534213
-1.4,0.8693719,0.3531542
-1.3,0.8686563,0.3528871
-1.2,0.8679406,0.3526201
-1.1,0.8672249,0.352353
-1.0,0.8665092,0.3520859
-0.9,0.8657935,0.3518188
-0.8,0.8650778,0.3515516
-0.7,0.8643621,0.3512845
-0.6,0.8636464,0.3510174
-0.5,0.8629306,0.3507503
-0.4,0.8622149,0.3504832
-0.3,0.8614992,0.3502161
-0.2,0.8607835,0.349949
-0.1,0.8600678,0.3496819
0.0,0.8593521,0.3494148
0.1,0.8586364,0.3495483
0.2,0.8579207,0.3496819
0.3,0.8572051,0.3498154
0.4,0.8564894,0.349949
0.5,0.8557737,0.3500825
0.6,0.8550581,0.350216
0.7,0.8543424,0.3503496
0.8,0.8536267,0.3504831
0.9,0.8529111,0.3506167
1.0,0.8521954,0.3507502
1.1,0.8514797,0.3509653
1.2,0.850764,0.3513743
1.3,0.8500484,0.3517833
1.4,0.8493327,0.3521923
1.5,0.848617,0.3526013
1.6,0.8479014,0.3530103
1.7,0.8471857,0.3534193
1.8,0.84647,0.3538283
1.9,0.8457543,0.3542373
2.0,0.8450387,0.3546463
2.1,0.844323,0.3550554
2.2,0.8443037,0.3554644
2.3,0.8448854,0.3558734
2.4,0.845467,0.3562823
2.5,0.8460486,0.3566913
2.6,0.8466303,0.3571003
2.7,0.8472119,0.3575093
2.8,0.8477935,0.3579183
2.9,0.8483751,0.3583273
3.0,0.8489568,0.3587363
3.1,0.8495384,0.3591453
3.2,0.85012,0.3595543
3.3,0.8521633,0.3599633
3.4,0.8545602,0.3603723
3.5,0.856957,0.3607813
3.6,0.8593539,0.3611903
3.7,0.8617508,0.3615994
3.8,0.8641476,0.3620084
3.9,0.8665445,0.3624174
4.0,0.8689413,0.3628264
4.1,0.8713382,0.3632354
4.2,0.873735,0.3636444
4.3,0.8761319,0.3640534
4.4,0.8785286,0.3644624
4.5,0.8809254,0.3648714
4.6,0.8833222,0.3652803
4.7,0.885719,0.3656893
4.8,0.8881157,0.3660983
4.9,0.8905125,0.3665073
5.0,0.8929093,0.3669162
5.1,0.895306,0.3673252
5.2,0.8977028,0.3677342
5.3,0.9000996,0.3681432
5.4,0.9024964,0.3685521
5.5,0.9048932,0.3689611
5.6,0.90729,0.3693701
5.7,0.9096868,0.3697791
5.8,0.9120836,0.370188
5.9,0.9144804,0.370597
6.0,0.9168772,0.371006
6.1,0.919274,0.371415
6.2,0.9216708,0.3718239
6.3,0.9240676,0.3722329
6.4,0.9264644,0.3726419
6.5,0.9288612,0.3730509
6.6,0.931258,0.3734598
6.7,0.9336547,0.3738688
6.8,0.9360515,0.3742778
6.9,0.9384483,0.3746868
7.0,0.940845,0.3750958
7.1,0.9432418,0.3755047
7.2,0.9456386,0.3759137
7.3,0.9480353,0.3763227
7.4,0.9504321,0.3767317
7.5,0.9528289,0.3771407
7.6,0.9552256,0.3775497
7.7,0.9576223,0.3779586
7.8,0.960019,0.3783676
7.9,0.9624158,0.3787766
8.0,0.9648125,0.3791856
8.1,0.9672092,0.3795945
8.2,0.9696059,0.3800035
8.3,0.9720027,0.3804125
8.4,0.9743994,0.3808215
8.5,0.9767961,0.3812305
8.6,0.9791928,0.3816394
8.7,0.9815896,0.3820484
8.8,0.9839863,0.3824574
8.9,0.986383,0.3828663
9.0,0.9887798,0.3832753
9.1,0.9911765,0.3836843
9.2,0.9935733,0.3840932
9.3,0.99597,0.3845022
9.4,0.9983667,0.3849112
9.5,1.000763,0.3853201
9.6,1.00316,0.3857291
9.7,1.005557,0.3861381
9.8,1.007954,0.386547
9.9,1.01035,0.386956
10.0,1.012747,0.387365
10.1,1.015144,0.3877739
10.2,1.01754,0.3881829
10.3,1.019937,0.3885918
10.4,1.022334,0.3890008
10.5,1.024731,0.3894098
10.6,1.027127,0.3898187
10.7,1.029524,0.3902277
10.8,1.031921,0.3905699
10.9,1.034317,0.3909093
11.0,1.036714,0.3912488
11.1,1.039111,0.3915882
11.2,1.041507,0.3919276
11.3,1.043904,0.392267
11.4,1.046301,0.3926064
11.5,1.048697,0.3929458
11.6,1.051094,0.3932852
11.7,1.053491,0.3936246
11.8,1.055887,0.3939517
11.9,1.058284,0.3942428
12.0,1.060681,0.3945339
12.1,1.063077,0.394825
12.2,1.065474,0.3951161
12.3,1.067871,0.3954072
12.4,1.070267,0.3956982
12.5,1.072664,0.3959893
12.6,1.075061,0.3962804
12.7,1.077457,0.3965715
12.8,1.079854,0.3968626
12.9,1.082,0.3971537
13.0,1.083262,0.3974448
13.1,1.084525,0.3977358
13.2,1.085787,0.3980269
13.3,1.087049,0.398318
13.4,1.088312,0.3986091
13.5,1.089574,0.3989002
13.6,1.090836,0.3991913
13.7,1.092099,0.3994823
13.8,1.093361,0.3997734
13.9,1.094623,0.4000645
14.0,1.095101,0.4003556
14.1,1.09476,0.4006466
14.2,1.094419,0.4009377
14.3,1.094078,0.4012288
14.4,1.093738,0.4015198
14.5,1.093397,0.4018109
14.6,1.093056,0.402102
14.7,1.092715,0.4023931
14.8,1.092374,0.4026841
14.9,1.092033,0.4029752
15.0,1.091692,0.4032663
15.1,1.091352,0.4035574
15.2,1.091011,0.4038485
15.3,1.09067,0.4041396
15.4,1.090329,0.4044307
15.5,1.089988,0.4047218
15.6,1.089647,0.4050129
15.7,1.089306,0.405304
15.8,1.088966,0.4055951
15.9,1.088625,0.4058862
16.0,1.088284,0.4061773
16.1,1.087943,0.4064716
16.2,1.087602,0.4067699
16.3,1.087261,0.4070683
16.4,1.08692,0.4073666
16.5,1.08658,0.407665
16.6,1.086239,0.4079633
16.7,1.085898,0.4082616
16.8,1.085557,0.40856
16.9,1.085216,0.4088583
17.0,1.084875,0.4091567
17.1,1.084534,0.409455
17.2,1.084194,0.4097461
17.3,1.083853,0.4100372
17.4,1.083512,0.4103283
17.5,1.083171,0.4106194
17.6,1.08283,0.4109105
17.7,1.082489,0.4112015
17.8,1.082148,0.4114926
17.9,1.081807,0.4117837
18.0,1.081466,0.4120748
18.1,1.081126,0.4123659
18.2,1.080785,0.412657
18.3,1.080444,0.412948
18.4,1.080103,0.4132391
18.5,1.079762,0.4135302
18.6,1.079421,0.4138213
18.7,1.07908,0.4141123
18.8,1.07874,0.4144034
18.9,1.078399,0.4146945
19.0,1.078058,0.4149856
19.1,1.077717,0.4152766
19.2,1.077376,0.4155677
19.3,1.077035,0.4158588
19.4,1.076695,0.4161498
19.5,1.076354,0.4164409
19.6,1.076013,0.416732
19.7,1.075672,0.417023
19.8,1.075331,0.4173141
19.9,1.07499,0.4176052
20.0,1.074649,0.4178963
20.1,1.074308,0.4181873
20.2,1.073968,0.4184784
20.3,1.073627,0.4187695
20.4,1.073286,0.4190605
20.5,1.072945,0.4193516
20.6,1.072604,0.4196427
20.7,1.072263,0.4199337
20.8,1.071923,0.4202248
20.9,1.071582,0.4205159
21.0,1.071241,0.4208069
21.1,1.0709,0.421098
21.2,1.070559,0.421389
21.3,1.070218,0.4216801
21.4,1.069878,0.4218318
21.5,1.069537,0.421344
21.6,1.069196,0.4208563
21.7,1.068855,0.4203685
21.8,1.068514,0.4198808
21.9,1.068173,0.4193931
22.0,1.067832,0.4189053
22.1,1.067492,0.4184176
22.2,1.067151,0.4179298
22.3,1.06681,0.4174421
22.4,1.066469,0.4169544
22.5,1.066128,0.4162072
22.6,1.065787,0.4151731
22.7,1.065447,0.4141389
22.8,1.065106,0.4131048
22.9,1.064765,0.4120707
23.0,1.064424,0.4110366
23.1,1.064083,0.4100025
23.2,1.063742,0.4089684
23.3,1.063401,0.4079343
23.4,1.063061,0.4069002
23.5,1.06272,0.4058661
23.6,1.062379,0.404832
23.7,1.060803,0.403798
23.8,1.059097,0.4027639
23.9,1.057392,0.4017298
24.0,1.055686,0.4006957
24.1,1.053981,0.3996617
24.2,1.052276,0.3986276
24.3,1.05057,0.3975935
24.4,1.048865,0.3965594
24.5,1.047159,0.3955254
24.6,1.045454,0.3944913
24.7,1.042944,0.3934572
24.8,1.039391,0.3924231
24.9,1.035839,0.391389
25.0,1.032286,0.390355
25.1,1.028733,0.3893209
25.2,1.02518,0.3882868
25.3,1.021628,0.3872527
25.4,1.018075,0.3862187
25.5,1.014522,0.3851846
25.6,1.010969,0.3841505
25.7,1.007417,0.3831164
25.8,1.003864,0.3820824
25.9,1.000311,0.3810483
26.0,0.9967584,0.3800143
26.1,0.9932057,0.3789802
26.2,0.989653,0.3779462
26.3,0.9861002,0.3769121
26.4,0.9825475,0.3758781
26.5,0.9789948,0.374844
26.6,0.9754421,0.37381
26.7,0.9718894,0.3727759
26.8,0.9683367,0.3717419
26.9,0.964784,0.3707079
27.0,0.9612314,0.3696738
27.1,0.9576787,0.3686398
27.2,0.954126,0.3676058
27.3,0.9505734,0.3665717
27.4,0.9470207,0.3655377
27.5,0.943468,0.3645037
27.6,0.9399154,0.3634696
27.7,0.9363627,0.3624356
27.8,0.93281,0.3614016
27.9,0.9292574,0.3603675
28.0,0.9257047,0.3593335
28.1,0.922152,0.3582995
28.2,0.9185993,0.3572654
28.3,0.9150466,0.3562314
28.4,0.911494,0.3551974
28.5,0.9079413,0.3541633
28.6,0.9043886,0.3531293
28.7,0.9008359,0.3520953
28.8,0.8972833,0.3510612
28.9,0.8937306,0.3500272
29.0,0.8901779,0.3489932
29.1,0.8866253,0.3479592
29.2,0.8830727,0.3469252
29.3,0.87952,0.3458911
29.4,0.8759674,0.3448571
29.5,0.8724148,0.3438231
29.6,0.8688622,0.3427891
29.7,0.8653096,0.3417551
29.8,0.8617569,0.3407211
29.9,0.8582043,0.3396871
30.0,0.8546517,0.3386531
30.1,0.851099,0.3376191
30.2,0.8475464,0.3365851
30.3,0.8439938,0.3355511
30.4,0.8404411,0.3345171
30.5,0.8368885,0.333483
30.6,0.8333358,0.332449
30.7,0.8297832,0.331415
30.8,0.8262306,0.330381
30.9,0.8226779,0.329347
31.0,0.8191253,0.328313
31.1,0.8155726,0.327279
31.2,0.8120201,0.326245
31.3,0.8084676,0.325211
31.4,0.804915,0.324177
31.5,0.8013625,0.323143
31.6,0.7978099,0.3221091
31.7,0.7942574,0.3210751
31.8,0.7907049,0.3200411
31.9,0.7871523,0.3190071
32.0,0.7835998,0.3179731
32.1,0.7800472,0.316898
32.2,0.7764947,0.3155666
32.3,0.7729421,0.3142351
32.4,0.7693896,0.3129037
32.5,0.765837,0.3115722
32.6,0.7622844,0.3102407
32.7,0.7587319,0.3089093
32.8,0.7551793,0.3075778
32.9,0.7516268,0.3062464
33.0,0.7480742,0.3049149
33.1,0.7445216,0.3035835
33.2,0.7409691,0.3021606
33.3,0.7374165,0.3006183
33.4,0.7338641,0.2990761
33.5,0.7303116,0.2975339
33.6,0.7267591,0.2959917
33.7,0.7232066,0.2944495
33.8,0.7196541,0.2929072
33.9,0.7161016,0.291365
34.0,0.7125491,0.2898228
34.1,0.7089966,0.2882806
34.2,0.7054441,0.2867384
34.3,0.7018916,0.2851961
34.4,0.6984192,0.2836539
34.5,0.6949608,0.2821117
34.6,0.6915023,0.2805695
34.7,0.6880439,0.2790273
34.8,0.6845855,0.277485
34.9,0.6811271,0.2759428
35.0,0.6776687,0.2744006
35.1,0.6742103,0.2728584
35.2,0.6707519,0.2713162
35.3,0.6672935,0.269774
35.4,0.6638513,0.2682318
35.5,0.6605287,0.2666896
35.6,0.657206,0.2651474
35.7,0.6538834,0.2636052
35.8,0.6505607,0.262063
35.9,0.6472381,0.2605208
36.0,0.6439154,0.2589787
36.1,0.6405927,0.2574365
36.2,0.6372701,0.2558943
