Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      1302.4000                     3.436804e-10
      1302.4100                     0.000000e+00
      1302.4200                     0.000000e+00
      1302.4301                     0.000000e+00
      1302.4399                     0.000000e+00
      1302.4500                     0.000000e+00
      1302.4600                     0.000000e+00
      1302.4700                     0.000000e+00
      1302.4800                     0.000000e+00
      1302.4900                     0.000000e+00
      1302.5000                     0.000000e+00
      1302.5100                     0.000000e+00
      1302.5200                     0.000000e+00
      1302.5300                     0.000000e+00
      1302.5400                     0.000000e+00
      1302.5500                     0.000000e+00
      1302.5601                     0.000000e+00
      1302.5699                     0.000000e+00
      1302.5800                     0.000000e+00
      1302.5900                     0.000000e+00
      1302.6000                     0.000000e+00
      1302.6100                     0.000000e+00
      1302.6200                     0.000000e+00
      1302.6300                     0.000000e+00
      1302.6400                     0.000000e+00
      1302.6500                     0.000000e+00
      1302.6600                     0.000000e+00
      1302.6700                     0.000000e+00
      1302.6801                     0.000000e+00
      1302.6899                     0.000000e+00
      1302.7000                     0.000000e+00
      1302.7100                     0.000000e+00
      1302.7200                     0.000000e+00
      1302.7300                     0.000000e+00
      1302.7400                     0.000000e+00
      1302.7500                     0.000000e+00
      1302.7600                     0.000000e+00
      1302.7700                     0.000000e+00
      1302.7800                     0.000000e+00
      1302.7900                     0.000000e+00
      1302.8000                     0.000000e+00
      1302.8101                     0.000000e+00
      1302.8199                     0.000000e+00
      1302.8300                     0.000000e+00
      1302.8400                     0.000000e+00
      1302.8500                     0.000000e+00
      1302.8600                     0.000000e+00
      1302.8700                     0.000000e+00
      1302.8800                     0.000000e+00
      1302.8900                     0.000000e+00
      1302.9000                     0.000000e+00
      1302.9100                     0.000000e+00
      1302.9200                     0.000000e+00
      1302.9301                     0.000000e+00
      1302.9399                     0.000000e+00
      1302.9500                     0.000000e+00
      1302.9600                     0.000000e+00
      1302.9700                     0.000000e+00
      1302.9800                     0.000000e+00
      1302.9900                     0.000000e+00
      1303.0000                     0.000000e+00
      1303.0100                     0.000000e+00
      1303.0200                     0.000000e+00
      1303.0300                     0.000000e+00
      1303.0400                     0.000000e+00
      1303.0500                     0.000000e+00
      1303.0601                     0.000000e+00
      1303.0699                     0.000000e+00
      1303.0800                     0.000000e+00
      1303.0900                     0.000000e+00
      1303.1000                     0.000000e+00
      1303.1100                     0.000000e+00
      1303.1200                     0.000000e+00
      1303.1300                     0.000000e+00
      1303.1400                     0.000000e+00
      1303.1500                     0.000000e+00
      1303.1600                     0.000000e+00
      1303.1700                     0.000000e+00
      1303.1801                     0.000000e+00
      1303.1899                     0.000000e+00
      1303.2000                     0.000000e+00
      1303.2100                     0.000000e+00
      1303.2200                     0.000000e+00
      1303.2300                     0.000000e+00
      1303.2400                     0.000000e+00
      1303.2500                     0.000000e+00
      1303.2600                     0.000000e+00
      1303.2700                     0.000000e+00
      1303.2800                     0.000000e+00
      1303.2900                     0.000000e+00
      1303.3000                     0.000000e+00
      1303.3101                     0.000000e+00
      1303.3199                     0.000000e+00
      1303.3300                     0.000000e+00
      1303.3400                     0.000000e+00
      1303.3500                     0.000000e+00
      1303.3600                     0.000000e+00
      1303.3700                     0.000000e+00
      1303.3800                     0.000000e+00
      1303.3900                     0.000000e+00
      1303.4000                     0.000000e+00
      1303.4100                     0.000000e+00
      1303.4200                     0.000000e+00
      1303.4301                     0.000000e+00
      1303.4399                     0.000000e+00
      1303.4500                     0.000000e+00
      1303.4600                     0.000000e+00
      1303.4700                     0.000000e+00
      1303.4800                     0.000000e+00
      1303.4900                     0.000000e+00
      1303.5000                     0.000000e+00
      1303.5100                     0.000000e+00
      1303.5200                     0.000000e+00
      1303.5300                     0.000000e+00
      1303.5400                     0.000000e+00
      1303.5500                     0.000000e+00
      1303.5601                     0.000000e+00
      1303.5699                     0.000000e+00
      1303.5800                     0.000000e+00
      1303.5900                     0.000000e+00
      1303.6000                     0.000000e+00
      1303.6100                     0.000000e+00
      1303.6200                     0.000000e+00
      1303.6300                     0.000000e+00
      1303.6400                     0.000000e+00
      1303.6500                     0.000000e+00
      1303.6600                     0.000000e+00
      1303.6700                     0.000000e+00
      1303.6801                     0.000000e+00
      1303.6899                     0.000000e+00
      1303.7000                     0.000000e+00
      1303.7100                     0.000000e+00
      1303.7200                     0.000000e+00
      1303.7300                     0.000000e+00
      1303.7400                     0.000000e+00
      1303.7500                     0.000000e+00
      1303.7600                     0.000000e+00
      1303.7700                     0.000000e+00
      1303.7800                     0.000000e+00
      1303.7900                     0.000000e+00
      1303.8000                     0.000000e+00
      1303.8101                     0.000000e+00
      1303.8199                     0.000000e+00
      1303.8300                     0.000000e+00
      1303.8400                     0.000000e+00
      1303.8500                     0.000000e+00
      1303.8600                     0.000000e+00
      1303.8700                     0.000000e+00
      1303.8800                     0.000000e+00
      1303.8900                     0.000000e+00
      1303.9000                     0.000000e+00
      1303.9100                     0.000000e+00
      1303.9200                     0.000000e+00
      1303.9301                     0.000000e+00
      1303.9399                     0.000000e+00
      1303.9500                     0.000000e+00
      1303.9600                     0.000000e+00
      1303.9700                     0.000000e+00
      1303.9800                     0.000000e+00
      1303.9900                     0.000000e+00
      1304.0000                     0.000000e+00
      1304.0100                     0.000000e+00
      1304.0200                     0.000000e+00
      1304.0300                     0.000000e+00
      1304.0400                     0.000000e+00
      1304.0500                     0.000000e+00
      1304.0601                     0.000000e+00
      1304.0699                     0.000000e+00
      1304.0800                     0.000000e+00
      1304.0900                     0.000000e+00
      1304.1000                     0.000000e+00
      1304.1100                     0.000000e+00
      1304.1200                     0.000000e+00
      1304.1300                     0.000000e+00
      1304.1400                     0.000000e+00
      1304.1500                     0.000000e+00
      1304.1600                     0.000000e+00
      1304.1700                     0.000000e+00
      1304.1801                     0.000000e+00
      1304.1899                     0.000000e+00
      1304.2000                     0.000000e+00
      1304.2100                     0.000000e+00
      1304.2200                     0.000000e+00
      1304.2300                     0.000000e+00
      1304.2400                     0.000000e+00
      1304.2500                     0.000000e+00
      1304.2600                     0.000000e+00
      1304.2700                     0.000000e+00
      1304.2800                     0.000000e+00
      1304.2900                     0.000000e+00
      1304.3000                     0.000000e+00
      1304.3101                     0.000000e+00
      1304.3199                     0.000000e+00
      1304.3300                     0.000000e+00
      1304.3400                     0.000000e+00
      1304.3500                     0.000000e+00
      1304.3600                     0.000000e+00
      1304.3700                     0.000000e+00
      1304.3800                     0.000000e+00
      1304.3900                     0.000000e+00
      1304.4000                     0.000000e+00
      1304.4100                     0.000000e+00
      1304.4200                     0.000000e+00
      1304.4301                     0.000000e+00
      1304.4399                     0.000000e+00
      1304.4500                     0.000000e+00
      1304.4600                     0.000000e+00
      1304.4700                     0.000000e+00
      1304.4800                     0.000000e+00
      1304.4900                     0.000000e+00
      1304.5000                     0.000000e+00
      1304.5100                     0.000000e+00
      1304.5200                     0.000000e+00
      1304.5300                     0.000000e+00
      1304.5400                     0.000000e+00
      1304.5500                     0.000000e+00
      1304.5601                     0.000000e+00
      1304.5699                     0.000000e+00
      1304.5800                     0.000000e+00
      1304.5900                     0.000000e+00
      1304.6000                     0.000000e+00
      1304.6100                     0.000000e+00
      1304.6200                     0.000000e+00
      1304.6300                     1.225301e-10
      1304.6400                     5.779285e-10
      1304.6500                     2.497411e-09
      1304.6600                     9.887596e-09
      1304.6700                     3.586543e-08
      1304.6801                     1.191917e-07
      1304.6899                     3.629118e-07
      1304.7000                     1.012374e-06
      1304.7100                     2.587413e-06
      1304.7200                     6.058661e-06
      1304.7300                     1.299795e-05
      1304.7400                     2.554840e-05
      1304.7500                     4.600990e-05
      1304.7600                     7.591996e-05
      1304.7700                     1.147943e-04
      1304.7800                     1.590895e-04
      1304.7900                     2.021833e-04
      1304.8000                     2.359112e-04
      1304.8101                     2.534138e-04
      1304.8199                     2.521360e-04
      1304.8300                     2.354387e-04
      1304.8400                     2.118075e-04
      1304.8500                     1.918079e-04
      1304.8600                     1.840428e-04
      1304.8700                     1.918079e-04
      1304.8800                     2.118075e-04
      1304.8900                     2.354387e-04
      1304.9000                     2.521360e-04
      1304.9100                     2.534138e-04
      1304.9200                     2.359112e-04
      1304.9301                     2.021833e-04
      1304.9399                     1.590895e-04
      1304.9500                     1.147943e-04
      1304.9600                     7.591996e-05
      1304.9700                     4.600990e-05
      1304.9800                     2.554840e-05
      1304.9900                     1.299795e-05
      1305.0000                     6.058661e-06
      1305.0100                     2.587413e-06
      1305.0200                     1.012374e-06
      1305.0300                     3.629118e-07
      1305.0400                     1.191917e-07
      1305.0500                     3.586543e-08
      1305.0601                     9.887596e-09
      1305.0699                     2.497411e-09
      1305.0800                     5.779285e-10
      1305.0900                     1.225301e-10
      1305.1000                     0.000000e+00
      1305.1100                     0.000000e+00
      1305.1200                     0.000000e+00
      1305.1300                     0.000000e+00
      1305.1400                     0.000000e+00
      1305.1500                     0.000000e+00
      1305.1600                     0.000000e+00
      1305.1700                     0.000000e+00
      1305.1801                     0.000000e+00
      1305.1899                     0.000000e+00
      1305.2000                     0.000000e+00
      1305.2100                     0.000000e+00
      1305.2200                     0.000000e+00
      1305.2300                     0.000000e+00
      1305.2400                     0.000000e+00
      1305.2500                     0.000000e+00
      1305.2600                     0.000000e+00
      1305.2700                     0.000000e+00
      1305.2800                     0.000000e+00
      1305.2900                     0.000000e+00
      1305.3000                     0.000000e+00
      1305.3101                     0.000000e+00
      1305.3199                     0.000000e+00
      1305.3300                     0.000000e+00
      1305.3400                     0.000000e+00
      1305.3500                     0.000000e+00
      1305.3600                     0.000000e+00
      1305.3700                     0.000000e+00
      1305.3800                     0.000000e+00
      1305.3900                     0.000000e+00
      1305.4000                     0.000000e+00
      1305.4100                     0.000000e+00
      1305.4200                     0.000000e+00
      1305.4301                     0.000000e+00
      1305.4399                     0.000000e+00
      1305.4500                     0.000000e+00
      1305.4600                     0.000000e+00
      1305.4700                     0.000000e+00
      1305.4800                     0.000000e+00
      1305.4900                     0.000000e+00
      1305.5000                     0.000000e+00
      1305.5100                     0.000000e+00
      1305.5200                     0.000000e+00
      1305.5300                     0.000000e+00
      1305.5400                     0.000000e+00
      1305.5500                     0.000000e+00
      1305.5601                     0.000000e+00
      1305.5699                     0.000000e+00
      1305.5800                     0.000000e+00
      1305.5900                     0.000000e+00
      1305.6000                     0.000000e+00
      1305.6100                     0.000000e+00
      1305.6200                     0.000000e+00
      1305.6300                     0.000000e+00
      1305.6400                     0.000000e+00
      1305.6500                     0.000000e+00
      1305.6600                     0.000000e+00
      1305.6700                     0.000000e+00
      1305.6801                     0.000000e+00
      1305.6899                     0.000000e+00
      1305.7000                     0.000000e+00
      1305.7100                     0.000000e+00
      1305.7200                     0.000000e+00
      1305.7300                     0.000000e+00
      1305.7400                     0.000000e+00
      1305.7500                     0.000000e+00
      1305.7600                     0.000000e+00
      1305.7700                     0.000000e+00
      1305.7800                     0.000000e+00
      1305.7900                     0.000000e+00
      1305.8000                     0.000000e+00
      1305.8101                     0.000000e+00
      1305.8199                     0.000000e+00
      1305.8300                     3.897392e-10
      1305.8400                     1.973397e-09
      1305.8500                     9.007106e-09
      1305.8600                     3.705838e-08
      1305.8700                     1.374416e-07
      1305.8800                     4.594951e-07
      1305.8900                     1.384763e-06
      1305.9000                     3.761875e-06
      1305.9100                     9.212385e-06
      1305.9200                     2.033711e-05
      1305.9301                     4.047433e-05
      1305.9399                     7.262668e-05
      1305.9500                     1.175322e-04
      1305.9600                     1.716425e-04
      1305.9700                     2.265074e-04
      1305.9800                     2.709018e-04
      1305.9900                     2.955164e-04
      1306.0000                     2.979453e-04
      1306.0100                     2.847239e-04
      1306.0200                     2.684999e-04
      1306.0300                     2.614309e-04
      1306.0400                     2.684999e-04
      1306.0500                     2.847239e-04
      1306.0601                     2.979453e-04
      1306.0699                     2.955164e-04
      1306.0800                     2.709018e-04
      1306.0900                     2.265074e-04
      1306.1000                     1.716425e-04
      1306.1100                     1.175322e-04
      1306.1200                     7.262668e-05
      1306.1300                     4.047433e-05
      1306.1400                     2.033711e-05
      1306.1500                     9.212385e-06
      1306.1600                     3.761875e-06
      1306.1700                     1.384763e-06
      1306.1801                     4.594951e-07
      1306.1899                     1.374416e-07
      1306.2000                     3.705838e-08
      1306.2100                     9.007106e-09
      1306.2200                     1.973397e-09
      1306.2300                     3.897392e-10
      1306.2400                     0.000000e+00
      1306.2500                     0.000000e+00
      1306.2600                     0.000000e+00
      1306.2700                     0.000000e+00
      1306.2800                     0.000000e+00
      1306.2900                     0.000000e+00
      1306.3000                     0.000000e+00
      1306.3101                     0.000000e+00
      1306.3199                     0.000000e+00
      1306.3300                     0.000000e+00
      1306.3400                     0.000000e+00
      1306.3500                     0.000000e+00
      1306.3600                     0.000000e+00
      1306.3700                     0.000000e+00
      1306.3800                     0.000000e+00
      1306.3900                     0.000000e+00
      1306.4000                     0.000000e+00
      1306.4100                     0.000000e+00
      1306.4200                     0.000000e+00
      1306.4301                     0.000000e+00
      1306.4399                     0.000000e+00
      1306.4500                     0.000000e+00
      1306.4600                     0.000000e+00
      1306.4700                     0.000000e+00
      1306.4800                     0.000000e+00
      1306.4900                     0.000000e+00
      1306.5000                     0.000000e+00
      1306.5100                     0.000000e+00
      1306.5200                     0.000000e+00
      1306.5300                     0.000000e+00
      1306.5400                     0.000000e+00
      1306.5500                     0.000000e+00
      1306.5601                     0.000000e+00
      1306.5699                     0.000000e+00
      1306.5800                     0.000000e+00
      1306.5900                     0.000000e+00
      1306.6000                     0.000000e+00
      1306.6100                     0.000000e+00
      1306.6200                     0.000000e+00
      1306.6300                     0.000000e+00
      1306.6400                     0.000000e+00
      1306.6500                     0.000000e+00
      1306.6600                     0.000000e+00
      1306.6700                     0.000000e+00
      1306.6801                     0.000000e+00
      1306.6899                     0.000000e+00
      1306.7000                     0.000000e+00
      1306.7100                     0.000000e+00
      1306.7200                     0.000000e+00
      1306.7300                     0.000000e+00
      1306.7400                     0.000000e+00
      1306.7500                     0.000000e+00
      1306.7600                     0.000000e+00
      1306.7700                     0.000000e+00
      1306.7800                     0.000000e+00
      1306.7900                     0.000000e+00
      1306.8000                     0.000000e+00
      1306.8101                     0.000000e+00
      1306.8199                     0.000000e+00
      1306.8300                     0.000000e+00
      1306.8400                     0.000000e+00
      1306.8500                     0.000000e+00
      1306.8600                     0.000000e+00
      1306.8700                     0.000000e+00
      1306.8800                     0.000000e+00
      1306.8900                     0.000000e+00
      1306.9000                     0.000000e+00
      1306.9100                     0.000000e+00
      1306.9200                     0.000000e+00
      1306.9301                     0.000000e+00
      1306.9399                     0.000000e+00
      1306.9500                     0.000000e+00
      1306.9600                     0.000000e+00
      1306.9700                     0.000000e+00
      1306.9800                     0.000000e+00
      1306.9900                     0.000000e+00
      1307.0000                     0.000000e+00
