Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      2802.7000                     4.711588e-03
      2802.7100                     4.721091e-03
      2802.7200                     4.730594e-03
      2802.7300                     4.707189e-03
      2802.7400                     4.639615e-03
      2802.7500                     4.572042e-03
      2802.7600                     4.504469e-03
      2802.7700                     4.436897e-03
      2802.7800                     4.369326e-03
      2802.7900                     4.301755e-03
      2802.8000                     4.234185e-03
      2802.8100                     4.166616e-03
      2802.8200                     4.099047e-03
      2802.8300                     4.066846e-03
      2802.8400                     4.082592e-03
      2802.8500                     4.098338e-03
      2802.8600                     4.114083e-03
      2802.8700                     4.129829e-03
      2802.8800                     4.145574e-03
      2802.8900                     4.161319e-03
      2802.9000                     4.177064e-03
      2802.9100                     4.192809e-03
      2802.9200                     4.208553e-03
      2802.9300                     4.244509e-03
      2802.9400                     4.308141e-03
      2802.9500                     4.371773e-03
      2802.9600                     4.435404e-03
      2802.9700                     4.499034e-03
      2802.9800                     4.562664e-03
      2802.9900                     4.626293e-03
      2803.0000                     4.689921e-03
      2803.0100                     4.753550e-03
      2803.0200                     4.817177e-03
      2803.0300                     4.899177e-03
      2803.0400                     5.006586e-03
      2803.0500                     5.113995e-03
      2803.0600                     5.221402e-03
      2803.0700                     5.328808e-03
      2803.0800                     5.436214e-03
      2803.0900                     5.543618e-03
      2803.1000                     5.651021e-03
      2803.1100                     5.758423e-03
      2803.1200                     5.865824e-03
      2803.1300                     6.205391e-03
      2803.1400                     6.869314e-03
      2803.1500                     7.533229e-03
      2803.1600                     8.197138e-03
      2803.1700                     8.861041e-03
      2803.1800                     9.524937e-03
      2803.1900                     1.018883e-02
      2803.2000                     1.085271e-02
      2803.2100                     1.151659e-02
      2803.2200                     1.218046e-02
      2803.2300                     1.275357e-02
      2803.2400                     1.319860e-02
      2803.2500                     1.364363e-02
      2803.2600                     1.408865e-02
      2803.2700                     1.453367e-02
      2803.2800                     1.497868e-02
      2803.2900                     1.542369e-02
      2803.3000                     1.586870e-02
      2803.3100                     1.631370e-02
      2803.3200                     1.675870e-02
      2803.3300                     1.696849e-02
      2803.3400                     1.684301e-02
      2803.3500                     1.671753e-02
      2803.3600                     1.659205e-02
      2803.3700                     1.646658e-02
      2803.3800                     1.634110e-02
      2803.3900                     1.621562e-02
      2803.4000                     1.609015e-02
      2803.4100                     1.596468e-02
      2803.4200                     1.583921e-02
      2803.4300                     1.569294e-02
      2803.4400                     1.551674e-02
      2803.4500                     1.534054e-02
      2803.4600                     1.516434e-02
      2803.4700                     1.498814e-02
      2803.4800                     1.481195e-02
      2803.4900                     1.463576e-02
      2803.5000                     1.445956e-02
      2803.5100                     1.428337e-02
      2803.5200                     1.410718e-02
      2803.5300                     1.404955e-02
      2803.5400                     1.416436e-02
      2803.5500                     1.427916e-02
      2803.5600                     1.439396e-02
      2803.5700                     1.450877e-02
      2803.5800                     1.462357e-02
      2803.5900                     1.473837e-02
      2803.6000                     1.485316e-02
      2803.6100                     1.496796e-02
      2803.6200                     1.508276e-02
      2803.6300                     1.506488e-02
      2803.6400                     1.485203e-02
      2803.6500                     1.463919e-02
      2803.6600                     1.442636e-02
      2803.6700                     1.421352e-02
      2803.6800                     1.400069e-02
      2803.6900                     1.378785e-02
      2803.7000                     1.357502e-02
      2803.7100                     1.336220e-02
      2803.7200                     1.314937e-02
      2803.7300                     1.278156e-02
      2803.7400                     1.218371e-02
      2803.7500                     1.158585e-02
      2803.7600                     1.098801e-02
      2803.7700                     1.039016e-02
      2803.7800                     9.792329e-03
      2803.7900                     9.194500e-03
      2803.8000                     8.596676e-03
      2803.8100                     7.998858e-03
      2803.8200                     7.401046e-03
      2803.8300                     6.929983e-03
      2803.8400                     6.648980e-03
      2803.8500                     6.367981e-03
      2803.8600                     6.086984e-03
      2803.8700                     5.805991e-03
      2803.8800                     5.524999e-03
      2803.8900                     5.244011e-03
      2803.9000                     4.963025e-03
      2803.9100                     4.682042e-03
      2803.9200                     4.401062e-03
      2803.9300                     4.213571e-03
      2803.9400                     4.167703e-03
      2803.9500                     4.121836e-03
      2803.9600                     4.075969e-03
      2803.9700                     4.030103e-03
      2803.9800                     3.984237e-03
      2803.9900                     3.938372e-03
      2804.0000                     3.892507e-03
      2804.0100                     3.846644e-03
      2804.0200                     3.800781e-03
      2804.0300                     3.770303e-03
      2804.0400                     3.763367e-03
      2804.0500                     3.756432e-03
      2804.0600                     3.749497e-03
      2804.0700                     3.742562e-03
      2804.0800                     3.735628e-03
      2804.0900                     3.728693e-03
      2804.1000                     3.721758e-03
      2804.1100                     3.714824e-03
      2804.1200                     3.707889e-03
      2804.1300                     3.717104e-03
      2804.1400                     3.751290e-03
      2804.1500                     3.785475e-03
      2804.1600                     3.819661e-03
      2804.1700                     3.853845e-03
      2804.1800                     3.888030e-03
      2804.1900                     3.922214e-03
      2804.2000                     3.956398e-03
      2804.2100                     3.990582e-03
      2804.2200                     4.024765e-03
      2804.2300                     4.070775e-03
      2804.2400                     4.135258e-03
      2804.2500                     4.199740e-03
      2804.2600                     4.264222e-03
      2804.2700                     4.328703e-03
      2804.2800                     4.393184e-03
      2804.2900                     4.457664e-03
      2804.3000                     4.522144e-03
      2804.3100                     4.586623e-03
      2804.3200                     4.651101e-03
      2804.3300                     4.700484e-03
      2804.3400                     4.726043e-03
      2804.3500                     4.751601e-03
      2804.3600                     4.777160e-03
      2804.3700                     4.802718e-03
      2804.3800                     4.828276e-03
      2804.3900                     4.853833e-03
      2804.4000                     4.879391e-03
      2804.4100                     4.904948e-03
      2804.4200                     4.930505e-03
      2804.4300                     4.960016e-03
      2804.4400                     4.995833e-03
      2804.4500                     5.031649e-03
      2804.4600                     5.067465e-03
      2804.4700                     5.103281e-03
      2804.4800                     5.139097e-03
      2804.4900                     5.174912e-03
      2804.5000                     5.210727e-03
      2804.5100                     5.246542e-03
      2804.5200                     5.282356e-03
      2804.5300                     5.304204e-03
      2804.5400                     5.303550e-03
      2804.5500                     5.302897e-03
      2804.5600                     5.302243e-03
      2804.5700                     5.301590e-03
      2804.5800                     5.300937e-03
      2804.5900                     5.300283e-03
      2804.6000                     5.299630e-03
      2804.6100                     5.298976e-03
      2804.6200                     5.298323e-03
      2804.6300                     5.319191e-03
      2804.6400                     5.375092e-03
      2804.6500                     5.430994e-03
      2804.6600                     5.486895e-03
      2804.6700                     5.542795e-03
      2804.6800                     5.598695e-03
      2804.6900                     5.654594e-03
      2804.7000                     5.710493e-03
      2804.7100                     5.766391e-03
      2804.7200                     5.822289e-03
      2804.7300                     5.862945e-03
      2804.7400                     5.878532e-03
      2804.7500                     5.894119e-03
      2804.7600                     5.909705e-03
      2804.7700                     5.925292e-03
      2804.7800                     5.940878e-03
      2804.7900                     5.956464e-03
      2804.8000                     5.972050e-03
      2804.8100                     5.987635e-03
      2804.8200                     6.003221e-03
      2804.8300                     6.048397e-03
      2804.8400                     6.142755e-03
      2804.8500                     6.237112e-03
      2804.8600                     6.331468e-03
      2804.8700                     6.425824e-03
      2804.8800                     6.520178e-03
      2804.8900                     6.614532e-03
      2804.9000                     6.708885e-03
      2804.9100                     6.803237e-03
      2804.9200                     6.897588e-03
      2804.9300                     6.910492e-03
      2804.9400                     6.786607e-03
      2804.9500                     6.662722e-03
      2804.9600                     6.538839e-03
      2804.9700                     6.414957e-03
      2804.9800                     6.291076e-03
      2804.9900                     6.167196e-03
      2805.0000                     6.043317e-03
      2805.0100                     5.919441e-03
      2805.0200                     5.795566e-03
      2805.0300                     5.747438e-03
      2805.0400                     5.827863e-03
      2805.0500                     5.908289e-03
      2805.0600                     5.988713e-03
      2805.0700                     6.069137e-03
      2805.0800                     6.149560e-03
      2805.0900                     6.229983e-03
      2805.1000                     6.310405e-03
      2805.1100                     6.390826e-03
      2805.1200                     6.471246e-03
      2805.1300                     6.546312e-03
      2805.1400                     6.612196e-03
      2805.1500                     6.678079e-03
      2805.1600                     6.743961e-03
      2805.1700                     6.809843e-03
      2805.1800                     6.875724e-03
      2805.1900                     6.941605e-03
      2805.2000                     7.007485e-03
      2805.2100                     7.073364e-03
      2805.2200                     7.139243e-03
      2805.2300                     7.090787e-03
      2805.2400                     6.844168e-03
      2805.2500                     6.597551e-03
      2805.2600                     6.350936e-03
      2805.2700                     6.104324e-03
      2805.2800                     5.857713e-03
      2805.2900                     5.611104e-03
      2805.3000                     5.364498e-03
      2805.3100                     5.117894e-03
      2805.3200                     4.871291e-03
      2805.3300                     4.810778e-03
      2805.3400                     5.076207e-03
      2805.3500                     5.341634e-03
      2805.3600                     5.607059e-03
      2805.3700                     5.872482e-03
      2805.3800                     6.137903e-03
      2805.3900                     6.403321e-03
      2805.4000                     6.668737e-03
      2805.4100                     6.934151e-03
      2805.4200                     7.199562e-03
      2805.4300                     7.410124e-03
      2805.4400                     7.523593e-03
      2805.4500                     7.637062e-03
      2805.4600                     7.750529e-03
      2805.4700                     7.863996e-03
      2805.4800                     7.977462e-03
      2805.4900                     8.090926e-03
      2805.5000                     8.204390e-03
      2805.5100                     8.317853e-03
      2805.5200                     8.431314e-03
      2805.5300                     8.449584e-03
      2805.5400                     8.297550e-03
      2805.5500                     8.145517e-03
      2805.5600                     7.993485e-03
      2805.5700                     7.841455e-03
      2805.5800                     7.689426e-03
      2805.5900                     7.537398e-03
      2805.6000                     7.385372e-03
      2805.6100                     7.233346e-03
      2805.6200                     7.081322e-03
      2805.6300                     6.999714e-03
      2805.6400                     7.045429e-03
      2805.6500                     7.091144e-03
      2805.6600                     7.136859e-03
      2805.6700                     7.182573e-03
      2805.6800                     7.228287e-03
      2805.6900                     7.274000e-03
      2805.7000                     7.319713e-03
      2805.7100                     7.365426e-03
      2805.7200                     7.411138e-03
      2805.7300                     7.431383e-03
      2805.7400                     7.405086e-03
      2805.7500                     7.378789e-03
      2805.7600                     7.352492e-03
      2805.7700                     7.326195e-03
      2805.7800                     7.299899e-03
      2805.7900                     7.273602e-03
      2805.8000                     7.247306e-03
      2805.8100                     7.221010e-03
      2805.8200                     7.194715e-03
      2805.8300                     7.201208e-03
      2805.8400                     7.268270e-03
      2805.8500                     7.335332e-03
      2805.8600                     7.402394e-03
      2805.8700                     7.469455e-03
      2805.8800                     7.536515e-03
      2805.8900                     7.603575e-03
      2805.9000                     7.670634e-03
      2805.9100                     7.737693e-03
      2805.9200                     7.804751e-03
      2805.9300                     7.892022e-03
      2805.9400                     8.017035e-03
      2805.9500                     8.142048e-03
      2805.9600                     8.267060e-03
      2805.9700                     8.392070e-03
      2805.9800                     8.517080e-03
      2805.9900                     8.642088e-03
      2806.0000                     8.767095e-03
