Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7672.4600                     1.232032e-01
      7672.4700                     1.232025e-01
      7672.4800                     1.232153e-01
      7672.4900                     1.232391e-01
      7672.5000                     1.232757e-01
      7672.5100                     1.233207e-01
      7672.5200                     1.233719e-01
      7672.5300                     1.234255e-01
      7672.5400                     1.234779e-01
      7672.5500                     1.235269e-01
      7672.5600                     1.235712e-01
      7672.5700                     1.236112e-01
      7672.5800                     1.236446e-01
      7672.5900                     1.236731e-01
      7672.6000                     1.236981e-01
      7672.6100                     1.237184e-01
      7672.6200                     1.237355e-01
      7672.6300                     1.237509e-01
      7672.6400                     1.237633e-01
      7672.6500                     1.237740e-01
      7672.6600                     1.237842e-01
      7672.6700                     1.237923e-01
      7672.6800                     1.237999e-01
      7672.6900                     1.238072e-01
      7672.7000                     1.238122e-01
      7672.7100                     1.238174e-01
      7672.7200                     1.238225e-01
      7672.7300                     1.238264e-01
      7672.7400                     1.238291e-01
      7672.7500                     1.238314e-01
      7672.7600                     1.238320e-01
      7672.7700                     1.238329e-01
      7672.7800                     1.238321e-01
      7672.7900                     1.238297e-01
      7672.8000                     1.238252e-01
      7672.8100                     1.238192e-01
      7672.8200                     1.238103e-01
      7672.8300                     1.237972e-01
      7672.8400                     1.237806e-01
      7672.8500                     1.237577e-01
      7672.8600                     1.237309e-01
      7672.8700                     1.236960e-01
      7672.8800                     1.236571e-01
      7672.8900                     1.236146e-01
      7672.9000                     1.235701e-01
      7672.9100                     1.235281e-01
      7672.9200                     1.234927e-01
      7672.9300                     1.234674e-01
      7672.9400                     1.234570e-01
      7672.9500                     1.234607e-01
      7672.9600                     1.234789e-01
      7672.9700                     1.235119e-01
      7672.9800                     1.235535e-01
      7672.9900                     1.236009e-01
      7673.0000                     1.236490e-01
      7673.0100                     1.236954e-01
      7673.0200                     1.237370e-01
      7673.0300                     1.237734e-01
      7673.0400                     1.238034e-01
      7673.0500                     1.238282e-01
      7673.0600                     1.238490e-01
      7673.0700                     1.238647e-01
      7673.0800                     1.238775e-01
      7673.0900                     1.238872e-01
      7673.1000                     1.238965e-01
      7673.1100                     1.239028e-01
      7673.1200                     1.239086e-01
      7673.1300                     1.239125e-01
      7673.1400                     1.239165e-01
      7673.1500                     1.239200e-01
      7673.1600                     1.239231e-01
      7673.1700                     1.239249e-01
      7673.1800                     1.239280e-01
      7673.1900                     1.239298e-01
      7673.2000                     1.239316e-01
      7673.2100                     1.239322e-01
      7673.2200                     1.239340e-01
      7673.2300                     1.239358e-01
      7673.2400                     1.239364e-01
      7673.2500                     1.239379e-01
      7673.2600                     1.239388e-01
      7673.2700                     1.239393e-01
      7673.2800                     1.239399e-01
      7673.2900                     1.239405e-01
      7673.3000                     1.239414e-01
      7673.3100                     1.239423e-01
      7673.3200                     1.239433e-01
      7673.3300                     1.239430e-01
      7673.3400                     1.239439e-01
      7673.3500                     1.239439e-01
      7673.3600                     1.239446e-01
      7673.3700                     1.239455e-01
      7673.3800                     1.239456e-01
      7673.3900                     1.239462e-01
      7673.4000                     1.239459e-01
      7673.4100                     1.239468e-01
      7673.4200                     1.239467e-01
      7673.4300                     1.239475e-01
      7673.4400                     1.239472e-01
      7673.4500                     1.239481e-01
      7673.4600                     1.239478e-01
      7673.4700                     1.239483e-01
      7673.4800                     1.239485e-01
      7673.4900                     1.239482e-01
      7673.5000                     1.239488e-01
      7673.5100                     1.239489e-01
      7673.5200                     1.239486e-01
      7673.5300                     1.239493e-01
      7673.5400                     1.239492e-01
      7673.5500                     1.239489e-01
      7673.5600                     1.239497e-01
      7673.5700                     1.239496e-01
      7673.5800                     1.239493e-01
      7673.5900                     1.239490e-01
      7673.6000                     1.239500e-01
      7673.6100                     1.239497e-01
      7673.6200                     1.239494e-01
      7673.6300                     1.239491e-01
      7673.6400                     1.239494e-01
      7673.6500                     1.239497e-01
      7673.6600                     1.239494e-01
      7673.6700                     1.239491e-01
      7673.6800                     1.239488e-01
      7673.6900                     1.239498e-01
      7673.7000                     1.239495e-01
      7673.7100                     1.239492e-01
      7673.7200                     1.239489e-01
      7673.7300                     1.239486e-01
      7673.7400                     1.239483e-01
      7673.7500                     1.239480e-01
      7673.7600                     1.239488e-01
      7673.7700                     1.239487e-01
      7673.7800                     1.239484e-01
      7673.7900                     1.239481e-01
      7673.8000                     1.239478e-01
      7673.8100                     1.239475e-01
      7673.8200                     1.239472e-01
      7673.8300                     1.239469e-01
      7673.8400                     1.239467e-01
      7673.8500                     1.239464e-01
      7673.8600                     1.239461e-01
      7673.8700                     1.239458e-01
      7673.8800                     1.239455e-01
      7673.8900                     1.239452e-01
      7673.9000                     1.239449e-01
      7673.9100                     1.239446e-01
      7673.9200                     1.239443e-01
      7673.9300                     1.239440e-01
      7673.9400                     1.239437e-01
      7673.9500                     1.239434e-01
      7673.9600                     1.239431e-01
      7673.9700                     1.239428e-01
      7673.9800                     1.239426e-01
      7673.9900                     1.239423e-01
      7674.0000                     1.239420e-01
      7674.0100                     1.239404e-01
      7674.0200                     1.239401e-01
      7674.0300                     1.239399e-01
      7674.0400                     1.239396e-01
      7674.0500                     1.239391e-01
      7674.0600                     1.239377e-01
      7674.0700                     1.239374e-01
      7674.0800                     1.239369e-01
      7674.0900                     1.239356e-01
      7674.1000                     1.239353e-01
      7674.1100                     1.239338e-01
      7674.1200                     1.239335e-01
      7674.1300                     1.239323e-01
      7674.1400                     1.239317e-01
      7674.1500                     1.239301e-01
      7674.1600                     1.239289e-01
      7674.1700                     1.239277e-01
      7674.1800                     1.239265e-01
      7674.1900                     1.239242e-01
      7674.2000                     1.239230e-01
      7674.2100                     1.239206e-01
      7674.2200                     1.239182e-01
      7674.2300                     1.239158e-01
      7674.2400                     1.239134e-01
      7674.2500                     1.239098e-01
      7674.2600                     1.239064e-01
      7674.2700                     1.239019e-01
      7674.2800                     1.238960e-01
      7674.2900                     1.238894e-01
      7674.3000                     1.238821e-01
      7674.3100                     1.238718e-01
      7674.3200                     1.238598e-01
      7674.3300                     1.238440e-01
      7674.3400                     1.238244e-01
      7674.3500                     1.237994e-01
      7674.3600                     1.237657e-01
      7674.3700                     1.237221e-01
      7674.3800                     1.236663e-01
      7674.3900                     1.235956e-01
      7674.4000                     1.235048e-01
      7674.4100                     1.233946e-01
      7674.4200                     1.232632e-01
      7674.4300                     1.231117e-01
      7674.4400                     1.229486e-01
      7674.4500                     1.227822e-01
      7674.4600                     1.226277e-01
      7674.4700                     1.224986e-01
      7674.4800                     1.224068e-01
      7674.4900                     1.223639e-01
      7674.5000                     1.223734e-01
      7674.5100                     1.224296e-01
      7674.5200                     1.225280e-01
      7674.5300                     1.226549e-01
      7674.5400                     1.227942e-01
      7674.5500                     1.229323e-01
      7674.5600                     1.230560e-01
      7674.5700                     1.231597e-01
      7674.5800                     1.232380e-01
      7674.5900                     1.232876e-01
      7674.6000                     1.233121e-01
      7674.6100                     1.233112e-01
      7674.6200                     1.232863e-01
      7674.6300                     1.232371e-01
      7674.6400                     1.231667e-01
      7674.6500                     1.230761e-01
      7674.6600                     1.229631e-01
      7674.6700                     1.228333e-01
      7674.6800                     1.226921e-01
      7674.6900                     1.225445e-01
      7674.7000                     1.224005e-01
      7674.7100                     1.222713e-01
      7674.7200                     1.221671e-01
      7674.7300                     1.220993e-01
      7674.7400                     1.220728e-01
      7674.7500                     1.220889e-01
      7674.7600                     1.221517e-01
      7674.7700                     1.222500e-01
      7674.7800                     1.223772e-01
      7674.7900                     1.225239e-01
      7674.8000                     1.226778e-01
      7674.8100                     1.228293e-01
      7674.8200                     1.229732e-01
      7674.8300                     1.231029e-01
      7674.8400                     1.232172e-01
      7674.8500                     1.233175e-01
      7674.8600                     1.234007e-01
      7674.8700                     1.234721e-01
      7674.8800                     1.235330e-01
      7674.8900                     1.235826e-01
      7674.9000                     1.236252e-01
      7674.9100                     1.236611e-01
      7674.9200                     1.236914e-01
      7674.9300                     1.237161e-01
      7674.9400                     1.237384e-01
      7674.9500                     1.237571e-01
      7674.9600                     1.237730e-01
      7674.9700                     1.237870e-01
      7674.9800                     1.237993e-01
      7674.9900                     1.238108e-01
      7675.0000                     1.238198e-01
      7675.0100                     1.238285e-01
      7675.0200                     1.238355e-01
      7675.0300                     1.238418e-01
      7675.0400                     1.238478e-01
      7675.0500                     1.238527e-01
      7675.0600                     1.238579e-01
      7675.0700                     1.238618e-01
      7675.0800                     1.238657e-01
      7675.0900                     1.238688e-01
      7675.1000                     1.238718e-01
      7675.1100                     1.238749e-01
      7675.1200                     1.238767e-01
      7675.1300                     1.238785e-01
      7675.1400                     1.238803e-01
      7675.1500                     1.238821e-01
      7675.1600                     1.238820e-01
      7675.1700                     1.238817e-01
      7675.1800                     1.238802e-01
      7675.1900                     1.238750e-01
      7675.2000                     1.238679e-01
      7675.2100                     1.238566e-01
      7675.2200                     1.238409e-01
      7675.2300                     1.238206e-01
      7675.2400                     1.237953e-01
      7675.2500                     1.237656e-01
      7675.2600                     1.237333e-01
      7675.2700                     1.237024e-01
      7675.2800                     1.236738e-01
      7675.2900                     1.236530e-01
      7675.3000                     1.236416e-01
      7675.3100                     1.236398e-01
      7675.3200                     1.236507e-01
      7675.3300                     1.236709e-01
      7675.3400                     1.236979e-01
      7675.3500                     1.237291e-01
      7675.3600                     1.237606e-01
      7675.3700                     1.237913e-01
      7675.3800                     1.238172e-01
      7675.3900                     1.238374e-01
      7675.4000                     1.238521e-01
      7675.4100                     1.238586e-01
      7675.4200                     1.238578e-01
      7675.4300                     1.238466e-01
      7675.4400                     1.238236e-01
      7675.4500                     1.237847e-01
      7675.4600                     1.237249e-01
      7675.4700                     1.236412e-01
      7675.4800                     1.235301e-01
      7675.4900                     1.233911e-01
      7675.5000                     1.232302e-01
      7675.5100                     1.230551e-01
      7675.5200                     1.228806e-01
      7675.5300                     1.227226e-01
      7675.5400                     1.225985e-01
      7675.5500                     1.225262e-01
      7675.5600                     1.225119e-01
      7675.5700                     1.225561e-01
      7675.5800                     1.226559e-01
      7675.5900                     1.227966e-01
      7675.6000                     1.229603e-01
      7675.6100                     1.231304e-01
      7675.6200                     1.232903e-01
      7675.6300                     1.234305e-01
      7675.6400                     1.235456e-01
      7675.6500                     1.236293e-01
      7675.6600                     1.236873e-01
      7675.6700                     1.237227e-01
      7675.6800                     1.237394e-01
      7675.6900                     1.237413e-01
      7675.7000                     1.237316e-01
      7675.7100                     1.237132e-01
      7675.7200                     1.236863e-01
      7675.7300                     1.236521e-01
      7675.7400                     1.236106e-01
      7675.7500                     1.235601e-01
      7675.7600                     1.235040e-01
      7675.7700                     1.234426e-01
      7675.7800                     1.233782e-01
      7675.7900                     1.233158e-01
      7675.8000                     1.232606e-01
      7675.8100                     1.232185e-01
      7675.8200                     1.231919e-01
      7675.8300                     1.231829e-01
      7675.8400                     1.231917e-01
      7675.8500                     1.232179e-01
      7675.8600                     1.232540e-01
      7675.8700                     1.232959e-01
      7675.8800                     1.233388e-01
      7675.8900                     1.233781e-01
      7675.9000                     1.234123e-01
      7675.9100                     1.234393e-01
      7675.9200                     1.234597e-01
      7675.9300                     1.234768e-01
      7675.9400                     1.234909e-01
      7675.9500                     1.235053e-01
      7675.9600                     1.235202e-01
      7675.9700                     1.235380e-01
      7675.9800                     1.235585e-01
      7675.9900                     1.235819e-01
      7676.0000                     1.236083e-01
      7676.0100                     1.236363e-01
      7676.0200                     1.236655e-01
      7676.0300                     1.236946e-01
      7676.0400                     1.237226e-01
      7676.0500                     1.237476e-01
      7676.0600                     1.237718e-01
      7676.0700                     1.237925e-01
      7676.0800                     1.238093e-01
      7676.0900                     1.238245e-01
      7676.1000                     1.238354e-01
      7676.1100                     1.238456e-01
      7676.1200                     1.238521e-01
      7676.1300                     1.238581e-01
      7676.1400                     1.238630e-01
      7676.1500                     1.238662e-01
      7676.1600                     1.238684e-01
      7676.1700                     1.238710e-01
      7676.1800                     1.238720e-01
      7676.1900                     1.238734e-01
      7676.2000                     1.238740e-01
      7676.2100                     1.238758e-01
      7676.2200                     1.238758e-01
      7676.2300                     1.238767e-01
      7676.2400                     1.238775e-01
      7676.2500                     1.238774e-01
      7676.2600                     1.238783e-01
      7676.2700                     1.238780e-01
      7676.2800                     1.238790e-01
      7676.2900                     1.238787e-01
      7676.3000                     1.238796e-01
      7676.3100                     1.238793e-01
      7676.3200                     1.238790e-01
      7676.3300                     1.238800e-01
      7676.3400                     1.238797e-01
      7676.3500                     1.238794e-01
      7676.3600                     1.238791e-01
      7676.3700                     1.238800e-01
      7676.3800                     1.238798e-01
      7676.3900                     1.238795e-01
      7676.4000                     1.238792e-01
      7676.4100                     1.238789e-01
      7676.4200                     1.238791e-01
      7676.4300                     1.238795e-01
      7676.4400                     1.238792e-01
      7676.4500                     1.238790e-01
      7676.4600                     1.238787e-01
      7676.4700                     1.238784e-01
      7676.4800                     1.238781e-01
      7676.4900                     1.238778e-01
      7676.5000                     1.238775e-01
      7676.5100                     1.238772e-01
      7676.5200                     1.238769e-01
      7676.5300                     1.238766e-01
      7676.5400                     1.238763e-01
      7676.5500                     1.238760e-01
      7676.5600                     1.238757e-01
      7676.5700                     1.238754e-01
      7676.5800                     1.238752e-01
      7676.5900                     1.238749e-01
      7676.6000                     1.238734e-01
      7676.6100                     1.238730e-01
      7676.6200                     1.238727e-01
      7676.6300                     1.238724e-01
      7676.6400                     1.238709e-01
      7676.6500                     1.238701e-01
      7676.6600                     1.238689e-01
      7676.6700                     1.238676e-01
      7676.6800                     1.238660e-01
      7676.6900                     1.238642e-01
      7676.7000                     1.238618e-01
      7676.7100                     1.238594e-01
      7676.7200                     1.238554e-01
      7676.7300                     1.238521e-01
      7676.7400                     1.238464e-01
      7676.7500                     1.238396e-01
      7676.7600                     1.238320e-01
      7676.7700                     1.238212e-01
      7676.7800                     1.238072e-01
      7676.7900                     1.237899e-01
      7676.8000                     1.237684e-01
      7676.8100                     1.237408e-01
      7676.8200                     1.237078e-01
      7676.8300                     1.236673e-01
      7676.8400                     1.236211e-01
      7676.8500                     1.235698e-01
      7676.8600                     1.235161e-01
      7676.8700                     1.234621e-01
      7676.8800                     1.234141e-01
      7676.8900                     1.233762e-01
      7676.9000                     1.233508e-01
      7676.9100                     1.233421e-01
      7676.9200                     1.233504e-01
      7676.9300                     1.233738e-01
      7676.9400                     1.234115e-01
      7676.9500                     1.234588e-01
      7676.9600                     1.235115e-01
      7676.9700                     1.235649e-01
      7676.9800                     1.236154e-01
      7676.9900                     1.236611e-01
      7677.0000                     1.237008e-01
      7677.0100                     1.237338e-01
      7677.0200                     1.237602e-01
      7677.0300                     1.237819e-01
      7677.0400                     1.237978e-01
      7677.0500                     1.238114e-01
      7677.0600                     1.238216e-01
      7677.0700                     1.238288e-01
      7677.0800                     1.238348e-01
      7677.0900                     1.238395e-01
      7677.1000                     1.238434e-01
      7677.1100                     1.238454e-01
      7677.1200                     1.238472e-01
      7677.1300                     1.238490e-01
      7677.1400                     1.238508e-01
      7677.1500                     1.238514e-01
      7677.1600                     1.238520e-01
      7677.1700                     1.238525e-01
      7677.1800                     1.238526e-01
      7677.1900                     1.238525e-01
      7677.2000                     1.238533e-01
      7677.2100                     1.238530e-01
      7677.2200                     1.238527e-01
      7677.2300                     1.238524e-01
      7677.2400                     1.238521e-01
      7677.2500                     1.238518e-01
      7677.2600                     1.238515e-01
      7677.2700                     1.238512e-01
      7677.2800                     1.238509e-01
      7677.2900                     1.238507e-01
      7677.3000                     1.238504e-01
      7677.3100                     1.238501e-01
      7677.3200                     1.238498e-01
      7677.3300                     1.238495e-01
      7677.3400                     1.238492e-01
      7677.3500                     1.238489e-01
      7677.3600                     1.238475e-01
      7677.3700                     1.238471e-01
      7677.3800                     1.238468e-01
      7677.3900                     1.238465e-01
      7677.4000                     1.238453e-01
      7677.4100                     1.238447e-01
      7677.4200                     1.238444e-01
      7677.4300                     1.238441e-01
      7677.4400                     1.238432e-01
      7677.4500                     1.238423e-01
      7677.4600                     1.238420e-01
      7677.4700                     1.238409e-01
      7677.4800                     1.238401e-01
      7677.4900                     1.238399e-01
      7677.5000                     1.238383e-01
      7677.5100                     1.238380e-01
      7677.5200                     1.238365e-01
      7677.5300                     1.238362e-01
      7677.5400                     1.238354e-01
      7677.5500                     1.238344e-01
      7677.5600                     1.238330e-01
      7677.5700                     1.238326e-01
      7677.5800                     1.238310e-01
      7677.5900                     1.238307e-01
      7677.6000                     1.238292e-01
      7677.6100                     1.238277e-01
      7677.6200                     1.238273e-01
      7677.6300                     1.238258e-01
      7677.6400                     1.238243e-01
      7677.6500                     1.238228e-01
      7677.6600                     1.238215e-01
      7677.6700                     1.238203e-01
      7677.6800                     1.238182e-01
      7677.6900                     1.238168e-01
      7677.7000                     1.238151e-01
      7677.7100                     1.238132e-01
      7677.7200                     1.238108e-01
      7677.7300                     1.238072e-01
      7677.7400                     1.238026e-01
      7677.7500                     1.237959e-01
      7677.7600                     1.237863e-01
      7677.7700                     1.237724e-01
      7677.7800                     1.237505e-01
      7677.7900                     1.237186e-01
      7677.8000                     1.236726e-01
      7677.8100                     1.236091e-01
      7677.8200                     1.235240e-01
      7677.8300                     1.234133e-01
      7677.8400                     1.232789e-01
      7677.8500                     1.231222e-01
      7677.8600                     1.229490e-01
      7677.8700                     1.227686e-01
      7677.8800                     1.225942e-01
      7677.8900                     1.224404e-01
      7677.9000                     1.223220e-01
      7677.9100                     1.222482e-01
      7677.9200                     1.222274e-01
      7677.9300                     1.222633e-01
      7677.9400                     1.223477e-01
      7677.9500                     1.224727e-01
      7677.9600                     1.226259e-01
      7677.9700                     1.227905e-01
      7677.9800                     1.229543e-01
      7677.9900                     1.231045e-01
      7678.0000                     1.232338e-01
      7678.0100                     1.233389e-01
      7678.0200                     1.234171e-01
      7678.0300                     1.234695e-01
      7678.0400                     1.234996e-01
      7678.0500                     1.235113e-01
      7678.0600                     1.235070e-01
      7678.0700                     1.234892e-01
      7678.0800                     1.234608e-01
      7678.0900                     1.234208e-01
      7678.1000                     1.233696e-01
      7678.1100                     1.233075e-01
      7678.1200                     1.232327e-01
      7678.1300                     1.231456e-01
      7678.1400                     1.230486e-01
      7678.1500                     1.229463e-01
      7678.1600                     1.228515e-01
      7678.1700                     1.227745e-01
      7678.1800                     1.227285e-01
      7678.1900                     1.227263e-01
      7678.2000                     1.227637e-01
      7678.2100                     1.228343e-01
      7678.2200                     1.229283e-01
      7678.2300                     1.230293e-01
      7678.2400                     1.231272e-01
      7678.2500                     1.232169e-01
      7678.2600                     1.232926e-01
      7678.2700                     1.233579e-01
      7678.2800                     1.234139e-01
      7678.2900                     1.234594e-01
      7678.3000                     1.234985e-01
      7678.3100                     1.235312e-01
      7678.3200                     1.235593e-01
      7678.3300                     1.235833e-01
      7678.3400                     1.236041e-01
      7678.3500                     1.236226e-01
      7678.3600                     1.236384e-01
      7678.3700                     1.236529e-01
      7678.3800                     1.236661e-01
      7678.3900                     1.236764e-01
      7678.4000                     1.236866e-01
      7678.4100                     1.236955e-01
      7678.4200                     1.237036e-01
      7678.4300                     1.237112e-01
      7678.4400                     1.237184e-01
      7678.4500                     1.237244e-01
      7678.4600                     1.237298e-01
      7678.4700                     1.237349e-01
      7678.4800                     1.237400e-01
      7678.4900                     1.237440e-01
      7678.5000                     1.237479e-01
      7678.5100                     1.237518e-01
      7678.5200                     1.237545e-01
      7678.5300                     1.237579e-01
      7678.5400                     1.237610e-01
      7678.5500                     1.237637e-01
      7678.5600                     1.237658e-01
      7678.5700                     1.237678e-01
      7678.5800                     1.237707e-01
      7678.5900                     1.237725e-01
      7678.6000                     1.237743e-01
      7678.6100                     1.237761e-01
      7678.6200                     1.237771e-01
      7678.6300                     1.237785e-01
      7678.6400                     1.237802e-01
      7678.6500                     1.237808e-01
      7678.6600                     1.237821e-01
      7678.6700                     1.237832e-01
      7678.6800                     1.237840e-01
      7678.6900                     1.237849e-01
      7678.7000                     1.237849e-01
      7678.7100                     1.237856e-01
      7678.7200                     1.237853e-01
      7678.7300                     1.237850e-01
      7678.7400                     1.237847e-01
      7678.7500                     1.237835e-01
      7678.7600                     1.237812e-01
      7678.7700                     1.237786e-01
      7678.7800                     1.237732e-01
      7678.7900                     1.237660e-01
      7678.8000                     1.237568e-01
      7678.8100                     1.237439e-01
      7678.8200                     1.237271e-01
      7678.8300                     1.237053e-01
      7678.8400                     1.236783e-01
      7678.8500                     1.236458e-01
      7678.8600                     1.236081e-01
      7678.8700                     1.235665e-01
      7678.8800                     1.235212e-01
      7678.8900                     1.234747e-01
      7678.9000                     1.234298e-01
      7678.9100                     1.233896e-01
      7678.9200                     1.233573e-01
      7678.9300                     1.233351e-01
      7678.9400                     1.233236e-01
      7678.9500                     1.233260e-01
      7678.9600                     1.233406e-01
      7678.9700                     1.233660e-01
      7678.9800                     1.234010e-01
      7678.9900                     1.234425e-01
      7679.0000                     1.234877e-01
      7679.0100                     1.235336e-01
      7679.0200                     1.235783e-01
      7679.0300                     1.236185e-01
      7679.0400                     1.236548e-01
      7679.0500                     1.236854e-01
      7679.0600                     1.237107e-01
      7679.0700                     1.237302e-01
      7679.0800                     1.237459e-01
      7679.0900                     1.237569e-01
      7679.1000                     1.237657e-01
      7679.1100                     1.237717e-01
      7679.1200                     1.237754e-01
      7679.1300                     1.237772e-01
      7679.1400                     1.237790e-01
      7679.1500                     1.237789e-01
      7679.1600                     1.237783e-01
      7679.1700                     1.237771e-01
      7679.1800                     1.237735e-01
      7679.1900                     1.237691e-01
      7679.2000                     1.237625e-01
      7679.2100                     1.237529e-01
      7679.2200                     1.237399e-01
      7679.2300                     1.237234e-01
      7679.2400                     1.237022e-01
      7679.2500                     1.236745e-01
      7679.2600                     1.236416e-01
      7679.2700                     1.236034e-01
      7679.2800                     1.235625e-01
      7679.2900                     1.235190e-01
      7679.3000                     1.234767e-01
      7679.3100                     1.234390e-01
      7679.3200                     1.234082e-01
      7679.3300                     1.233882e-01
      7679.3400                     1.233803e-01
      7679.3500                     1.233852e-01
      7679.3600                     1.234011e-01
      7679.3700                     1.234292e-01
      7679.3800                     1.234636e-01
      7679.3900                     1.235039e-01
      7679.4000                     1.235446e-01
      7679.4100                     1.235835e-01
      7679.4200                     1.236186e-01
      7679.4300                     1.236497e-01
      7679.4400                     1.236737e-01
      7679.4500                     1.236925e-01
      7679.4600                     1.237074e-01
      7679.4700                     1.237176e-01
      7679.4800                     1.237234e-01
      7679.4900                     1.237271e-01
      7679.5000                     1.237289e-01
      7679.5100                     1.237288e-01
      7679.5200                     1.237281e-01
      7679.5300                     1.237257e-01
      7679.5400                     1.237233e-01
      7679.5500                     1.237197e-01
      7679.5600                     1.237160e-01
      7679.5700                     1.237115e-01
      7679.5800                     1.237064e-01
      7679.5900                     1.237011e-01
      7679.6000                     1.236956e-01
      7679.6100                     1.236892e-01
      7679.6200                     1.236813e-01
      7679.6300                     1.236736e-01
      7679.6400                     1.236649e-01
      7679.6500                     1.236546e-01
      7679.6600                     1.236438e-01
      7679.6700                     1.236309e-01
      7679.6800                     1.236170e-01
      7679.6900                     1.235998e-01
      7679.7000                     1.235806e-01
      7679.7100                     1.235571e-01
      7679.7200                     1.235299e-01
      7679.7300                     1.234969e-01
      7679.7400                     1.234568e-01
      7679.7500                     1.234066e-01
      7679.7600                     1.233448e-01
      7679.7700                     1.232671e-01
      7679.7800                     1.231716e-01
      7679.7900                     1.230547e-01
      7679.8000                     1.229166e-01
      7679.8100                     1.227632e-01
      7679.8200                     1.226074e-01
      7679.8300                     1.224675e-01
      7679.8400                     1.223655e-01
      7679.8500                     1.223167e-01
      7679.8600                     1.223285e-01
      7679.8700                     1.223990e-01
      7679.8800                     1.225073e-01
      7679.8900                     1.226333e-01
      7679.9000                     1.227584e-01
      7679.9100                     1.228676e-01
      7679.9200                     1.229548e-01
      7679.9300                     1.230168e-01
      7679.9400                     1.230569e-01
      7679.9500                     1.230781e-01
      7679.9600                     1.230807e-01
      7679.9700                     1.230677e-01
      7679.9800                     1.230404e-01
      7679.9900                     1.229988e-01
      7680.0000                     1.229400e-01
      7680.0100                     1.228656e-01
      7680.0200                     1.227744e-01
      7680.0300                     1.226634e-01
      7680.0400                     1.225341e-01
      7680.0500                     1.223890e-01
      7680.0600                     1.222323e-01
      7680.0700                     1.220748e-01
      7680.0800                     1.219309e-01
      7680.0900                     1.218140e-01
      7680.1000                     1.217436e-01
      7680.1100                     1.217236e-01
      7680.1200                     1.217582e-01
      7680.1300                     1.218461e-01
      7680.1400                     1.219712e-01
      7680.1500                     1.221187e-01
      7680.1600                     1.222738e-01
      7680.1700                     1.224206e-01
      7680.1800                     1.225520e-01
      7680.1900                     1.226595e-01
      7680.2000                     1.227393e-01
      7680.2100                     1.227927e-01
      7680.2200                     1.228165e-01
      7680.2300                     1.228092e-01
      7680.2400                     1.227718e-01
      7680.2500                     1.227069e-01
      7680.2600                     1.226141e-01
      7680.2700                     1.225038e-01
      7680.2800                     1.223834e-01
      7680.2900                     1.222655e-01
      7680.3000                     1.221651e-01
      7680.3100                     1.220927e-01
      7680.3200                     1.220599e-01
      7680.3300                     1.220757e-01
      7680.3400                     1.221362e-01
      7680.3500                     1.222390e-01
      7680.3600                     1.223770e-01
      7680.3700                     1.225354e-01
      7680.3800                     1.227021e-01
      7680.3900                     1.228656e-01
      7680.4000                     1.230178e-01
      7680.4100                     1.231516e-01
      7680.4200                     1.232645e-01
      7680.4300                     1.233561e-01
      7680.4400                     1.234303e-01
      7680.4500                     1.234870e-01
      7680.4600                     1.235319e-01
      7680.4700                     1.235656e-01
      7680.4800                     1.235920e-01
      7680.4900                     1.236109e-01
      7680.5000                     1.236263e-01
      7680.5100                     1.236383e-01
      7680.5200                     1.236464e-01
      7680.5300                     1.236519e-01
      7680.5400                     1.236553e-01
      7680.5500                     1.236550e-01
      7680.5600                     1.236532e-01
      7680.5700                     1.236468e-01
      7680.5800                     1.236369e-01
      7680.5900                     1.236231e-01
      7680.6000                     1.236043e-01
      7680.6100                     1.235817e-01
      7680.6200                     1.235573e-01
      7680.6300                     1.235300e-01
      7680.6400                     1.235027e-01
      7680.6500                     1.234783e-01
      7680.6600                     1.234594e-01
      7680.6700                     1.234461e-01
      7680.6800                     1.234409e-01
      7680.6900                     1.234442e-01
      7680.7000                     1.234543e-01
      7680.7100                     1.234713e-01
      7680.7200                     1.234929e-01
      7680.7300                     1.235162e-01
      7680.7400                     1.235395e-01
      7680.7500                     1.235592e-01
      7680.7600                     1.235747e-01
      7680.7700                     1.235850e-01
      7680.7800                     1.235888e-01
      7680.7900                     1.235859e-01
      7680.8000                     1.235791e-01
      7680.8100                     1.235671e-01
      7680.8200                     1.235542e-01
      7680.8300                     1.235397e-01
      7680.8400                     1.235261e-01
      7680.8500                     1.235153e-01
      7680.8600                     1.235075e-01
      7680.8700                     1.235035e-01
      7680.8800                     1.235053e-01
      7680.8900                     1.235116e-01
      7680.9000                     1.235219e-01
      7680.9100                     1.235362e-01
      7680.9200                     1.235534e-01
      7680.9300                     1.235720e-01
      7680.9400                     1.235918e-01
      7680.9500                     1.236104e-01
      7680.9600                     1.236285e-01
      7680.9700                     1.236436e-01
      7680.9800                     1.236580e-01
      7680.9900                     1.236700e-01
      7681.0000                     1.236787e-01
      7681.0100                     1.236857e-01
      7681.0200                     1.236910e-01
      7681.0300                     1.236945e-01
      7681.0400                     1.236975e-01
      7681.0500                     1.236981e-01
      7681.0600                     1.236987e-01
      7681.0700                     1.236992e-01
      7681.0800                     1.236980e-01
      7681.0900                     1.236974e-01
      7681.1000                     1.236959e-01
      7681.1100                     1.236946e-01
      7681.1200                     1.236928e-01
      7681.1300                     1.236910e-01
      7681.1400                     1.236898e-01
      7681.1500                     1.236875e-01
      7681.1600                     1.236851e-01
      7681.1700                     1.236827e-01
