velocity,4227.92
-11.5,23.09376
-11.4,22.97495
-11.3,22.85842
-11.2,22.74364
-11.1,22.62885
-11.0,22.51406
-10.9,22.39927
-10.8,22.28448
-10.7,22.1697
-10.6,22.05169
-10.5,21.92601
-10.4,21.80032
-10.3,21.67463
-10.2,21.54895
-10.1,21.42326
-10.0,21.29757
-9.9,21.17046
-9.8,21.04092
-9.7,20.91138
-9.6,20.78184
-9.5,20.65231
-9.4,20.52277
-9.3,20.39323
-9.2,20.26134
-9.1,20.10811
-9.0,19.95489
-8.9,19.80166
-8.8,19.64843
-8.7,19.49521
-8.6,19.34198
-8.5,19.18545
-8.4,19.01329
-8.3,18.84113
-8.2,18.66897
-8.1,18.49681
-8.0,18.32465
-7.9,18.15249
-7.8,17.98033
-7.7,17.77396
-7.6,17.56393
-7.5,17.3539
-7.4,17.14388
-7.3,16.93385
-7.2,16.72382
-7.1,16.5138
-7.0,16.28147
-6.9,16.04866
-6.8,15.81584
-6.7,15.58303
-6.6,15.35022
-6.5,15.11741
-6.4,14.8846
-6.3,14.62162
-6.2,14.34619
-6.1,14.07076
-6.0,13.79533
-5.9,13.51989
-5.8,13.24446
-5.7,12.96903
-5.6,12.68552
-5.5,12.39976
-5.4,12.11401
-5.3,11.82825
-5.2,11.5425
-5.1,11.25674
-5.0,10.97099
-4.9,10.70395
-4.8,10.44
-4.7,10.17605
-4.6,9.912106
-4.5,9.648158
-4.4,9.384211
-4.3,9.120263
-4.2,8.869796
-4.1,8.628803
-4.0,8.38781
-3.9,8.146816
-3.8,7.905823
-3.7,7.664829
-3.6,7.423836
-3.5,7.223031
-3.4,7.042698
-3.3,6.862364
-3.2,6.68203
-3.1,6.501697
-3.0,6.321363
-2.9,6.141029
-2.8,5.978732
-2.7,5.844465
-2.6,5.710198
-2.5,5.575931
-2.4,5.441664
-2.3,5.307397
-2.2,5.17313
-2.1,5.065569
-2.0,4.988517
-1.9,4.911465
-1.8,4.834412
-1.7,4.75736
-1.6,4.680308
-1.5,4.603256
-1.4,4.53421
-1.3,4.498059
-1.2,4.461907
-1.1,4.425756
-1.0,4.389605
-0.9,4.353453
-0.8,4.317302
-0.7,4.291835
-0.6,4.295109
-0.5,4.298383
-0.4,4.301657
-0.3,4.304931
-0.2,4.308205
-0.1,4.311479
0.0,4.314753
0.1,4.362943
0.2,4.411133
0.3,4.459322
0.4,4.507512
0.5,4.555702
0.6,4.603892
0.7,4.655732
0.8,4.752444
0.9,4.849155
1.0,4.945867
1.1,5.042578
1.2,5.13929
1.3,5.236001
1.4,5.332712
1.5,5.48176
1.6,5.643548
1.7,5.805335
1.8,5.967122
1.9,6.12891
2.0,6.290697
2.1,6.452484
2.2,6.662277
2.3,6.878649
2.4,7.09502
2.5,7.311392
2.6,7.527763
2.7,7.744135
2.8,7.960507
2.9,8.212783
3.0,8.488163
3.1,8.763543
3.2,9.038923
3.3,9.314303
3.4,9.589683
3.5,9.865064
3.6,10.14829
3.7,10.43514
3.8,10.72199
3.9,11.00884
4.0,11.29569
4.1,11.58254
4.2,11.86939
4.3,12.16145
4.4,12.46091
4.5,12.76038
4.6,13.05985
4.7,13.35932
4.8,13.65878
4.9,13.95825
5.0,14.24036
5.1,14.50426
5.2,14.76815
5.3,15.03204
5.4,15.29594
5.5,15.55983
5.6,15.82373
5.7,16.08301
5.8,16.32567
5.9,16.56834
6.0,16.811
6.1,17.05366
6.2,17.29632
6.3,17.53898
6.4,17.76869
6.5,17.96701
6.6,18.16533
6.7,18.36365
6.8,18.56196
6.9,18.76028
7.0,18.9586
7.1,19.15651
7.2,19.33549
7.3,19.51446
7.4,19.69343
7.5,19.87241
7.6,20.05138
7.7,20.23036
7.8,20.4063
7.9,20.5538
8.0,20.7013
8.1,20.8488
8.2,20.9963
8.3,21.1438
8.4,21.2913
8.5,21.4388
8.6,21.57676
8.7,21.71271
8.8,21.84865
8.9,21.98459
9.0,22.12053
9.1,22.25647
9.2,22.39241
9.3,22.50924
9.4,22.62395
9.5,22.73866
9.6,22.85338
9.7,22.96809
9.8,23.0828
9.9,23.19751
10.0,23.31042
10.1,23.42226
10.2,23.53411
10.3,23.64595
10.4,23.75779
10.5,23.86964
10.6,23.98148
10.7,24.08495
10.8,24.18491
10.9,24.28487
11.0,24.38483
11.1,24.48479
11.2,24.58474
11.3,24.6847
11.4,24.78459
11.5,24.88439
11.6,24.98418
11.7,25.08397
11.8,25.18376
11.9,25.28356
12.0,25.38335
12.1,25.47964
12.2,25.57254
12.3,25.66545
12.4,25.75836
12.5,25.85126
12.6,25.94417
12.7,26.03708
12.8,26.12548
12.9,26.21069
13.0,26.29589
13.1,26.38109
13.2,26.4663
13.3,26.5515
13.4,26.6367
13.5,26.72
13.6,26.79914
13.7,26.87828
13.8,26.95741
13.9,27.03655
14.0,27.11569
14.1,27.19483
14.2,27.26676
14.3,27.32738
14.4,27.38799
14.5,27.44861
14.6,27.50922
14.7,27.56983
14.8,27.63045
14.9,27.68879
15.0,27.73006
15.1,27.77134
15.2,27.81261
15.3,27.85388
15.4,27.89516
15.5,27.93643
15.6,27.97006
15.7,27.97167
15.8,27.97328
15.9,27.97488
16.0,27.97649
16.1,27.9781
16.2,27.97971
16.3,27.98132
16.4,27.93383
16.5,27.88217
16.6,27.83051
16.7,27.77886
16.8,27.7272
16.9,27.67554
17.0,27.62389
17.1,27.50768
17.2,27.39128
17.3,27.27489
17.4,27.15849
17.5,27.04209
17.6,26.9257
17.7,26.8093
17.8,26.6387
17.9,26.44765
18.0,26.2566
18.1,26.06556
18.2,25.87451
18.3,25.68346
18.4,25.49241
18.5,25.28107
18.6,25.0647
18.7,24.84833
18.8,24.63197
18.9,24.4156
19.0,24.19923
19.1,23.98286
19.2,23.77171
19.3,23.56518
19.4,23.35865
19.5,23.15212
19.6,22.94559
19.7,22.73906
19.8,22.53252
19.9,22.38455
20.0,22.27471
20.1,22.16488
20.2,22.05505
20.3,21.94522
20.4,21.83539
20.5,21.72555
20.6,21.6634
20.7,21.69607
20.8,21.72874
20.9,21.76141
21.0,21.79409
21.1,21.82676
21.2,21.85943
21.3,21.95661
21.4,22.1467
21.5,22.33679
21.6,22.52688
21.7,22.71697
21.8,22.90706
21.9,23.09715
22.0,23.30766
22.1,23.64492
22.2,23.98218
22.3,24.31944
22.4,24.65669
22.5,24.99395
22.6,25.33121
22.7,25.67976
22.8,26.06978
22.9,26.45981
23.0,26.84983
23.1,27.23986
23.2,27.62988
23.3,28.01991
23.4,28.40993
23.5,28.81185
23.6,29.21449
23.7,29.61713
23.8,30.01977
23.9,30.4224
24.0,30.82504
24.1,31.22637
24.2,31.55739
24.3,31.8884
24.4,32.21941
24.5,32.55042
24.6,32.88144
24.7,33.21245
24.8,33.54346
24.9,33.83026
25.0,34.10211
25.1,34.37396
25.2,34.64581
25.3,34.91765
25.4,35.1895
25.5,35.46135
25.6,35.68346
25.7,35.89483
25.8,36.1062
25.9,36.31757
26.0,36.52894
26.1,36.74031
