Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      5889.4400                     1.824648e-01
      5889.4500                     1.823333e-01
      5889.4600                     1.821644e-01
      5889.4700                     1.820516e-01
      5889.4800                     1.820138e-01
      5889.4900                     1.820321e-01
      5889.5000                     1.820130e-01
      5889.5100                     1.819565e-01
      5889.5200                     1.819374e-01
      5889.5300                     1.818995e-01
      5889.5400                     1.818055e-01
      5889.5500                     1.817677e-01
      5889.5600                     1.816924e-01
      5889.5700                     1.815422e-01
      5889.5800                     1.813920e-01
      5889.5900                     1.812043e-01
      5889.6000                     1.809605e-01
      5889.6100                     1.806979e-01
      5889.6200                     1.804915e-01
      5889.6300                     1.803600e-01
      5889.6400                     1.802473e-01
      5889.6500                     1.801907e-01
      5889.6600                     1.802278e-01
      5889.6700                     1.803024e-01
      5889.6800                     1.803582e-01
      5889.6900                     1.803953e-01
      5889.7000                     1.804136e-01
      5889.7100                     1.803570e-01
      5889.7200                     1.802818e-01
      5889.7300                     1.802439e-01
      5889.7400                     1.801874e-01
      5889.7500                     1.800559e-01
      5889.7600                     1.798683e-01
      5889.7700                     1.796806e-01
      5889.7800                     1.795679e-01
      5889.7900                     1.794926e-01
      5889.8000                     1.794548e-01
      5889.8100                     1.794544e-01
      5889.8200                     1.794728e-01
      5889.8300                     1.795473e-01
      5889.8400                     1.796218e-01
      5889.8500                     1.796027e-01
      5889.8600                     1.795649e-01
      5889.8700                     1.794147e-01
      5889.8800                     1.793020e-01
      5889.8900                     1.791143e-01
      5889.9000                     1.789454e-01
      5889.9100                     1.788139e-01
      5889.9200                     1.787012e-01
      5889.9300                     1.786447e-01
      5889.9400                     1.786256e-01
      5889.9500                     1.786439e-01
      5889.9600                     1.786436e-01
      5889.9700                     1.786432e-01
      5889.9800                     1.786241e-01
      5889.9900                     1.785488e-01
      5890.0000                     1.784548e-01
      5890.0100                     1.783795e-01
      5890.0200                     1.782855e-01
      5890.0300                     1.781541e-01
      5890.0400                     1.780226e-01
      5890.0500                     1.779848e-01
      5890.0600                     1.779657e-01
      5890.0700                     1.779466e-01
      5890.0800                     1.779275e-01
      5890.0900                     1.778897e-01
      5890.1000                     1.778144e-01
      5890.1100                     1.777766e-01
      5890.1200                     1.777013e-01
      5890.1300                     1.775511e-01
      5890.1400                     1.772886e-01
      5890.1500                     1.768950e-01
      5890.1600                     1.763515e-01
      5890.1700                     1.757894e-01
      5890.1800                     1.753021e-01
      5890.1900                     1.749085e-01
      5890.2000                     1.745898e-01
      5890.2100                     1.744396e-01
      5890.2200                     1.744580e-01
      5890.2300                     1.745700e-01
      5890.2400                     1.747943e-01
      5890.2500                     1.750000e-01
      5890.2600                     1.752243e-01
      5890.2700                     1.754300e-01
      5890.2800                     1.754109e-01
      5890.2900                     1.751858e-01
      5890.3000                     1.749607e-01
      5890.3100                     1.747544e-01
      5890.3200                     1.745293e-01
      5890.3300                     1.743229e-01
      5890.3400                     1.740979e-01
      5890.3500                     1.738915e-01
      5890.3600                     1.736664e-01
      5890.3700                     1.734414e-01
      5890.3800                     1.732163e-01
      5890.3900                     1.730100e-01
      5890.4000                     1.727849e-01
      5890.4100                     1.725785e-01
      5890.4200                     1.723535e-01
      5890.4300                     1.721471e-01
      5890.4400                     1.719221e-01
      5890.4500                     1.717158e-01
      5890.4600                     1.714720e-01
      5890.4700                     1.712656e-01
      5890.4800                     1.710406e-01
      5890.4900                     1.708342e-01
      5890.5000                     1.706279e-01
      5890.5100                     1.703841e-01
      5890.5200                     1.700841e-01
      5890.5300                     1.697655e-01
      5890.5400                     1.694655e-01
      5890.5500                     1.692592e-01
      5890.5600                     1.691465e-01
      5890.5700                     1.691461e-01
      5890.5800                     1.692207e-01
      5890.5900                     1.692952e-01
      5890.6000                     1.693136e-01
      5890.6100                     1.693133e-01
      5890.6200                     1.692568e-01
      5890.6300                     1.691628e-01
      5890.6400                     1.690126e-01
      5890.6500                     1.688438e-01
      5890.6600                     1.686562e-01
      5890.6700                     1.684311e-01
      5890.6800                     1.681124e-01
      5890.6900                     1.677376e-01
      5890.7000                     1.673440e-01
      5890.7100                     1.669505e-01
      5890.7200                     1.665007e-01
      5890.7300                     1.660323e-01
      5890.7400                     1.656013e-01
      5890.7500                     1.651703e-01
      5890.7600                     1.647018e-01
      5890.7700                     1.642521e-01
      5890.7800                     1.637836e-01
      5890.7900                     1.633526e-01
      5890.8000                     1.628842e-01
      5890.8100                     1.623595e-01
      5890.8200                     1.618349e-01
      5890.8300                     1.613103e-01
      5890.8400                     1.607670e-01
      5890.8500                     1.602424e-01
      5890.8600                     1.596429e-01
      5890.8700                     1.590059e-01
      5890.8800                     1.583502e-01
      5890.8900                     1.576759e-01
      5890.9000                     1.569266e-01
      5890.9100                     1.561586e-01
      5890.9200                     1.554093e-01
      5890.9300                     1.546225e-01
      5890.9400                     1.538733e-01
      5890.9500                     1.530865e-01
      5890.9600                     1.521688e-01
      5890.9700                     1.511761e-01
      5890.9800                     1.500898e-01
      5890.9900                     1.490222e-01
      5891.0000                     1.479921e-01
      5891.0100                     1.469246e-01
      5891.0200                     1.458945e-01
      5891.0300                     1.448644e-01
      5891.0400                     1.438905e-01
      5891.0500                     1.429727e-01
      5891.0600                     1.419613e-01
      5891.0700                     1.408564e-01
      5891.0800                     1.397514e-01
      5891.0900                     1.386090e-01
      5891.1000                     1.374291e-01
      5891.1100                     1.362493e-01
      5891.1200                     1.350133e-01
      5891.1300                     1.336275e-01
      5891.1400                     1.322042e-01
      5891.1500                     1.307623e-01
      5891.1600                     1.292080e-01
      5891.1700                     1.276912e-01
      5891.1800                     1.261743e-01
      5891.1900                     1.245826e-01
      5891.2000                     1.228786e-01
      5891.2100                     1.212307e-01
      5891.2200                     1.196390e-01
      5891.2300                     1.180286e-01
      5891.2400                     1.162310e-01
      5891.2500                     1.140964e-01
      5891.2600                     1.118681e-01
      5891.2700                     1.098833e-01
      5891.2800                     1.081606e-01
      5891.2900                     1.062881e-01
      5891.3000                     1.042097e-01
      5891.3100                     1.021874e-01
      5891.3200                     1.001839e-01
      5891.3300                     9.808681e-02
      5891.3400                     9.593353e-02
      5891.3500                     9.379899e-02
      5891.3600                     9.166445e-02
      5891.3700                     8.954865e-02
      5891.3800                     8.735796e-02
      5891.3900                     8.507367e-02
      5891.4000                     8.265834e-02
      5891.4100                     8.009324e-02
      5891.4200                     7.722859e-02
      5891.4300                     7.393336e-02
      5891.4400                     7.020753e-02
      5891.4500                     6.578900e-02
      5891.4600                     6.064033e-02
      5891.4700                     5.474281e-02
      5891.4800                     4.815261e-02
      5891.4900                     4.111310e-02
      5891.5000                     3.416724e-02
      5891.5100                     2.774561e-02
      5891.5200                     2.224138e-02
      5891.5300                     1.778558e-02
      5891.5400                     1.447181e-02
      5891.5500                     1.215031e-02
      5891.5600                     1.048406e-02
      5891.5700                     9.416918e-03
      5891.5800                     8.780368e-03
      5891.5900                     8.518250e-03
      5891.6000                     8.518233e-03
      5891.6100                     8.705429e-03
      5891.6200                     9.173444e-03
      5891.6300                     9.903555e-03
      5891.6400                     1.110169e-02
      5891.6500                     1.295507e-02
      5891.6600                     1.570705e-02
      5891.6700                     1.956357e-02
      5891.6800                     2.443101e-02
      5891.6900                     3.040298e-02
      5891.7000                     3.712376e-02
      5891.7100                     4.431253e-02
      5891.7200                     5.137023e-02
      5891.7300                     5.781011e-02
      5891.7400                     6.327648e-02
      5891.7500                     6.803144e-02
      5891.7600                     7.214987e-02
      5891.7700                     7.578154e-02
      5891.7800                     7.902007e-02
      5891.7900                     8.197777e-02
      5891.8000                     8.474825e-02
      5891.8100                     8.735024e-02
      5891.8200                     8.985861e-02
      5891.8300                     9.225465e-02
      5891.8400                     9.455708e-02
      5891.8500                     9.678461e-02
      5891.8600                     9.903086e-02
      5891.8700                     1.011648e-01
      5891.8800                     1.032238e-01
      5891.8900                     1.053015e-01
      5891.9000                     1.073044e-01
      5891.9100                     1.093260e-01
      5891.9200                     1.113662e-01
      5891.9300                     1.133690e-01
      5891.9400                     1.152970e-01
      5891.9500                     1.172062e-01
      5891.9600                     1.191341e-01
      5891.9700                     1.210059e-01
      5891.9800                     1.227840e-01
      5891.9900                     1.244498e-01
      5892.0000                     1.260033e-01
      5892.0100                     1.274258e-01
      5892.0200                     1.286797e-01
      5892.0300                     1.298026e-01
      5892.0400                     1.308132e-01
      5892.0500                     1.317302e-01
      5892.0600                     1.325349e-01
      5892.0700                     1.331711e-01
      5892.0800                     1.337137e-01
      5892.0900                     1.342750e-01
      5892.1000                     1.348550e-01
      5892.1100                     1.354725e-01
      5892.1200                     1.362023e-01
      5892.1300                     1.371192e-01
      5892.1400                     1.382047e-01
      5892.1500                     1.395522e-01
      5892.1600                     1.411243e-01
      5892.1700                     1.428088e-01
      5892.1800                     1.445119e-01
      5892.1900                     1.461776e-01
      5892.2000                     1.477872e-01
      5892.2100                     1.492657e-01
      5892.2200                     1.505944e-01
      5892.2300                     1.517734e-01
      5892.2400                     1.528213e-01
      5892.2500                     1.537570e-01
      5892.2600                     1.546177e-01
      5892.2700                     1.554410e-01
      5892.2800                     1.562269e-01
      5892.2900                     1.569753e-01
      5892.3000                     1.576489e-01
      5892.3100                     1.582663e-01
      5892.3200                     1.589024e-01
      5892.3300                     1.594636e-01
      5892.3400                     1.600061e-01
      5892.3500                     1.605112e-01
      5892.3600                     1.610724e-01
      5892.3700                     1.616711e-01
      5892.3800                     1.622885e-01
      5892.3900                     1.628684e-01
      5892.4000                     1.633173e-01
      5892.4100                     1.637288e-01
      5892.4200                     1.641402e-01
      5892.4300                     1.645330e-01
      5892.4400                     1.649257e-01
      5892.4500                     1.653559e-01
      5892.4600                     1.657674e-01
      5892.4700                     1.661975e-01
      5892.4800                     1.666464e-01
      5892.4900                     1.670766e-01
      5892.5000                     1.675255e-01
      5892.5100                     1.678995e-01
      5892.5200                     1.681986e-01
      5892.5300                     1.685352e-01
      5892.5400                     1.688718e-01
      5892.5500                     1.691335e-01
      5892.5600                     1.693578e-01
      5892.5700                     1.695820e-01
      5892.5800                     1.698250e-01
      5892.5900                     1.700492e-01
      5892.6000                     1.702548e-01
      5892.6100                     1.704603e-01
      5892.6200                     1.706659e-01
      5892.6300                     1.709463e-01
      5892.6400                     1.712641e-01
      5892.6500                     1.715633e-01
      5892.6600                     1.717501e-01
      5892.6700                     1.718807e-01
      5892.6800                     1.719740e-01
      5892.6900                     1.720111e-01
      5892.7000                     1.718235e-01
      5892.7100                     1.713740e-01
      5892.7200                     1.706062e-01
      5892.7300                     1.694454e-01
      5892.7400                     1.677418e-01
      5892.7500                     1.654767e-01
      5892.7600                     1.625378e-01
      5892.7700                     1.591497e-01
      5892.7800                     1.556306e-01
      5892.7900                     1.524672e-01
      5892.8000                     1.500150e-01
      5892.8100                     1.487045e-01
      5892.8200                     1.487978e-01
      5892.8300                     1.504071e-01
      5892.8400                     1.530084e-01
      5892.8500                     1.563209e-01
      5892.8600                     1.598580e-01
      5892.8700                     1.632079e-01
      5892.8800                     1.661087e-01
      5892.8900                     1.685040e-01
      5892.9000                     1.703566e-01
      5892.9100                     1.718349e-01
      5892.9200                     1.729200e-01
      5892.9300                     1.736871e-01
      5892.9400                     1.742669e-01
      5892.9500                     1.747345e-01
      5892.9600                     1.751458e-01
      5892.9700                     1.754824e-01
      5892.9800                     1.758002e-01
      5892.9900                     1.761180e-01
      5893.0000                     1.764171e-01
      5893.0100                     1.766975e-01
      5893.0200                     1.769030e-01
      5893.0300                     1.770524e-01
      5893.0400                     1.772204e-01
      5893.0500                     1.774072e-01
      5893.0600                     1.775566e-01
      5893.0700                     1.776498e-01
      5893.0800                     1.777992e-01
      5893.0900                     1.778924e-01
      5893.1000                     1.779669e-01
      5893.1100                     1.780601e-01
      5893.1200                     1.781533e-01
      5893.1300                     1.782278e-01
      5893.1400                     1.783210e-01
      5893.1500                     1.784142e-01
      5893.1600                     1.785074e-01
      5893.1700                     1.786568e-01
      5893.1800                     1.788249e-01
      5893.1900                     1.790304e-01
      5893.2000                     1.792359e-01
      5893.2100                     1.792729e-01
      5893.2200                     1.792913e-01
      5893.2300                     1.793284e-01
      5893.2400                     1.793467e-01
      5893.2500                     1.793650e-01
      5893.2600                     1.794021e-01
      5893.2700                     1.794205e-01
      5893.2800                     1.794575e-01
      5893.2900                     1.794572e-01
      5893.3000                     1.794942e-01
      5893.3100                     1.795313e-01
      5893.3200                     1.795496e-01
      5893.3300                     1.795680e-01
      5893.3400                     1.795863e-01
      5893.3500                     1.796234e-01
      5893.3600                     1.796604e-01
      5893.3700                     1.796601e-01
      5893.3800                     1.794164e-01
      5893.3900                     1.792102e-01
      5893.4000                     1.790601e-01
      5893.4100                     1.789662e-01
      5893.4200                     1.788722e-01
      5893.4300                     1.786660e-01
      5893.4400                     1.783475e-01
      5893.4500                     1.779167e-01
      5893.4600                     1.773549e-01
      5893.4700                     1.766996e-01
      5893.4800                     1.759881e-01
      5893.4900                     1.752953e-01
      5893.5000                     1.747896e-01
      5893.5100                     1.746208e-01
      5893.5200                     1.747702e-01
      5893.5300                     1.752938e-01
      5893.5400                     1.760608e-01
      5893.5500                     1.769399e-01
      5893.5600                     1.778379e-01
      5893.5700                     1.786796e-01
      5893.5800                     1.794278e-01
      5893.5900                     1.800637e-01
      5893.6000                     1.806434e-01
      5893.6100                     1.810922e-01
      5893.6200                     1.813538e-01
      5893.6300                     1.816154e-01
      5893.6400                     1.818022e-01
      5893.6500                     1.818954e-01
      5893.6600                     1.820447e-01
      5893.6700                     1.821192e-01
      5893.6800                     1.821563e-01
      5893.6900                     1.821372e-01
      5893.7000                     1.821742e-01
      5893.7100                     1.821739e-01
      5893.7200                     1.822109e-01
      5893.7300                     1.822293e-01
      5893.7400                     1.821915e-01
      5893.7500                     1.822098e-01
      5893.7600                     1.822656e-01
      5893.7700                     1.823026e-01
      5893.7800                     1.822835e-01
      5893.7900                     1.822457e-01
      5893.8000                     1.822266e-01
      5893.8100                     1.821889e-01
      5893.8200                     1.821136e-01
      5893.8300                     1.820571e-01
      5893.8400                     1.820567e-01
      5893.8500                     1.820564e-01
      5893.8600                     1.819999e-01
      5893.8700                     1.819621e-01
      5893.8800                     1.819617e-01
      5893.8900                     1.819239e-01
      5893.9000                     1.818861e-01
      5893.9100                     1.818483e-01
      5893.9200                     1.817918e-01
      5893.9300                     1.816230e-01
      5893.9400                     1.814355e-01
      5893.9500                     1.812480e-01
      5893.9600                     1.810231e-01
      5893.9700                     1.807982e-01
      5893.9800                     1.805732e-01
      5893.9900                     1.802922e-01
      5894.0000                     1.800112e-01
      5894.0100                     1.797301e-01
      5894.0200                     1.794678e-01
      5894.0300                     1.791867e-01
      5894.0400                     1.789057e-01
      5894.0500                     1.785872e-01
      5894.0600                     1.779506e-01
      5894.0700                     1.772018e-01
      5894.0800                     1.764717e-01
      5894.0900                     1.759848e-01
      5894.1000                     1.757599e-01
      5894.1100                     1.759466e-01
      5894.1200                     1.764328e-01
      5894.1300                     1.771622e-01
      5894.1400                     1.780600e-01
      5894.1500                     1.789952e-01
      5894.1600                     1.797807e-01
      5894.1700                     1.804165e-01
      5894.1800                     1.809027e-01
      5894.1900                     1.811830e-01
      5894.2000                     1.812574e-01
      5894.2100                     1.811261e-01
      5894.2200                     1.807515e-01
      5894.2300                     1.800214e-01
      5894.2400                     1.789545e-01
      5894.2500                     1.773824e-01
      5894.2600                     1.752302e-01
      5894.2700                     1.723671e-01
      5894.2800                     1.687742e-01
      5894.2900                     1.647509e-01
      5894.3000                     1.605406e-01
      5894.3100                     1.565736e-01
      5894.3200                     1.532614e-01
      5894.3300                     1.509971e-01
      5894.3400                     1.498180e-01
      5894.3500                     1.497615e-01
      5894.3600                     1.503413e-01
      5894.3700                     1.512578e-01
      5894.3800                     1.521182e-01
      5894.3900                     1.525669e-01
      5894.4000                     1.521737e-01
      5894.4100                     1.506952e-01
      5894.4200                     1.475702e-01
      5894.4300                     1.427052e-01
      5894.4400                     1.360627e-01
      5894.4500                     1.279608e-01
      5894.4600                     1.188111e-01
      5894.4700                     1.092686e-01
      5894.4800                     1.001939e-01
      5894.4900                     9.246630e-02
      5894.5000                     8.687175e-02
      5894.5100                     8.391535e-02
      5894.5200                     8.445778e-02
      5894.5300                     8.846158e-02
      5894.5400                     9.609512e-02
      5894.5500                     1.065164e-01
      5894.5600                     1.186029e-01
      5894.5700                     1.309513e-01
      5894.5800                     1.424950e-01
      5894.5900                     1.524484e-01
      5894.6000                     1.607179e-01
      5894.6100                     1.671537e-01
      5894.6200                     1.719805e-01
      5894.6300                     1.755724e-01
      5894.6400                     1.780043e-01
      5894.6500                     1.794633e-01
      5894.6600                     1.801739e-01
      5894.6700                     1.808284e-01
      5894.6800                     1.816512e-01
      5894.6900                     1.823244e-01
      5894.7000                     1.826982e-01
      5894.7100                     1.828662e-01
      5894.7200                     1.829594e-01
      5894.7300                     1.829590e-01
      5894.7400                     1.829400e-01
      5894.7500                     1.829022e-01
      5894.7600                     1.828082e-01
      5894.7700                     1.826395e-01
      5894.7800                     1.824333e-01
      5894.7900                     1.821336e-01
      5894.8000                     1.817590e-01
      5894.8100                     1.813283e-01
      5894.8200                     1.807854e-01
      5894.8300                     1.801864e-01
      5894.8400                     1.795686e-01
      5894.8500                     1.790257e-01
      5894.8600                     1.786137e-01
      5894.8700                     1.784263e-01
      5894.8800                     1.785381e-01
      5894.8900                     1.788745e-01
      5894.9000                     1.793606e-01
      5894.9100                     1.799215e-01
      5894.9200                     1.804824e-01
      5894.9300                     1.810246e-01
      5894.9400                     1.814171e-01
      5894.9500                     1.817535e-01
      5894.9600                     1.820150e-01
      5894.9700                     1.822204e-01
      5894.9800                     1.823884e-01
      5894.9900                     1.825003e-01
      5895.0000                     1.825935e-01
      5895.0100                     1.826866e-01
      5895.0200                     1.827798e-01
      5895.0300                     1.828917e-01
      5895.0400                     1.830035e-01
      5895.0500                     1.831341e-01
      5895.0600                     1.833021e-01
      5895.0700                     1.834514e-01
      5895.0800                     1.836381e-01
      5895.0900                     1.838435e-01
      5895.1000                     1.839741e-01
      5895.1100                     1.840111e-01
      5895.1200                     1.838798e-01
      5895.1300                     1.837111e-01
      5895.1400                     1.835984e-01
      5895.1500                     1.835232e-01
      5895.1600                     1.834293e-01
      5895.1700                     1.833541e-01
      5895.1800                     1.833163e-01
      5895.1900                     1.833160e-01
      5895.2000                     1.832782e-01
      5895.2100                     1.831842e-01
      5895.2200                     1.830903e-01
      5895.2300                     1.829777e-01
      5895.2400                     1.828464e-01
      5895.2500                     1.827525e-01
      5895.2600                     1.826773e-01
      5895.2700                     1.826021e-01
      5895.2800                     1.825456e-01
      5895.2900                     1.825265e-01
      5895.3000                     1.825448e-01
      5895.3100                     1.826006e-01
      5895.3200                     1.826563e-01
      5895.3300                     1.827121e-01
      5895.3400                     1.827678e-01
      5895.3500                     1.828423e-01
      5895.3600                     1.829541e-01
      5895.3700                     1.829912e-01
      5895.3800                     1.829721e-01
      5895.3900                     1.829530e-01
      5895.4000                     1.829152e-01
      5895.4100                     1.828961e-01
      5895.4200                     1.828771e-01
      5895.4300                     1.828019e-01
      5895.4400                     1.826518e-01
      5895.4500                     1.825579e-01
      5895.4600                     1.824453e-01
      5895.4700                     1.823701e-01
      5895.4800                     1.823510e-01
      5895.4900                     1.824068e-01
      5895.5000                     1.824438e-01
      5895.5100                     1.824996e-01
      5895.5200                     1.825553e-01
      5895.5300                     1.826110e-01
      5895.5400                     1.826481e-01
      5895.5500                     1.827225e-01
      5895.5600                     1.827783e-01
      5895.5700                     1.827966e-01
      5895.5800                     1.828524e-01
      5895.5900                     1.828707e-01
      5895.6000                     1.828516e-01
      5895.6100                     1.828700e-01
      5895.6200                     1.828322e-01
      5895.6300                     1.827944e-01
      5895.6400                     1.827940e-01
      5895.6500                     1.827562e-01
      5895.6600                     1.827184e-01
      5895.6700                     1.826619e-01
      5895.6800                     1.825867e-01
      5895.6900                     1.824928e-01
      5895.7000                     1.823428e-01
      5895.7100                     1.822115e-01
      5895.7200                     1.821363e-01
      5895.7300                     1.820985e-01
      5895.7400                     1.820982e-01
      5895.7500                     1.820791e-01
      5895.7600                     1.820787e-01
      5895.7700                     1.821157e-01
      5895.7800                     1.821341e-01
      5895.7900                     1.821337e-01
      5895.8000                     1.821333e-01
      5895.8100                     1.820581e-01
      5895.8200                     1.819829e-01
      5895.8300                     1.819265e-01
      5895.8400                     1.818700e-01
      5895.8500                     1.818696e-01
      5895.8600                     1.818879e-01
      5895.8700                     1.818876e-01
      5895.8800                     1.818872e-01
      5895.8900                     1.819242e-01
      5895.9000                     1.819987e-01
      5895.9100                     1.819796e-01
      5895.9200                     1.819605e-01
      5895.9300                     1.819788e-01
      5895.9400                     1.819598e-01
      5895.9500                     1.819594e-01
      5895.9600                     1.819029e-01
      5895.9700                     1.819025e-01
      5895.9800                     1.818273e-01
      5895.9900                     1.817896e-01
      5896.0000                     1.817518e-01
      5896.0100                     1.817140e-01
      5896.0200                     1.816762e-01
      5896.0300                     1.816384e-01
      5896.0400                     1.816194e-01
      5896.0500                     1.815816e-01
      5896.0600                     1.815251e-01
      5896.0700                     1.815060e-01
      5896.0800                     1.814495e-01
      5896.0900                     1.814304e-01
      5896.1000                     1.813740e-01
      5896.1100                     1.813362e-01
      5896.1200                     1.812984e-01
      5896.1300                     1.812419e-01
      5896.1400                     1.812041e-01
      5896.1500                     1.811851e-01
      5896.1600                     1.811473e-01
      5896.1700                     1.811095e-01
      5896.1800                     1.810530e-01
      5896.1900                     1.809404e-01
      5896.2000                     1.808653e-01
      5896.2100                     1.807527e-01
      5896.2200                     1.805839e-01
      5896.2300                     1.804152e-01
      5896.2400                     1.802278e-01
      5896.2500                     1.800779e-01
      5896.2600                     1.799092e-01
      5896.2700                     1.797778e-01
      5896.2800                     1.796653e-01
      5896.2900                     1.795340e-01
      5896.3000                     1.794775e-01
      5896.3100                     1.794023e-01
      5896.3200                     1.793084e-01
      5896.3300                     1.792519e-01
      5896.3400                     1.791768e-01
      5896.3500                     1.791203e-01
      5896.3600                     1.790825e-01
      5896.3700                     1.790073e-01
      5896.3800                     1.789509e-01
      5896.3900                     1.788196e-01
      5896.4000                     1.787257e-01
      5896.4100                     1.786505e-01
      5896.4200                     1.785379e-01
      5896.4300                     1.783505e-01
      5896.4400                     1.781070e-01
      5896.4500                     1.778261e-01
      5896.4600                     1.775452e-01
      5896.4700                     1.772643e-01
      5896.4800                     1.769647e-01
      5896.4900                     1.766838e-01
      5896.5000                     1.764403e-01
      5896.5100                     1.761781e-01
      5896.5200                     1.759159e-01
      5896.5300                     1.756724e-01
      5896.5400                     1.754663e-01
      5896.5500                     1.752229e-01
      5896.5600                     1.749046e-01
      5896.5700                     1.746798e-01
      5896.5800                     1.746794e-01
      5896.5900                     1.748100e-01
      5896.6000                     1.749218e-01
      5896.6100                     1.749589e-01
      5896.6200                     1.749772e-01
      5896.6300                     1.749394e-01
      5896.6400                     1.748643e-01
      5896.6500                     1.747891e-01
      5896.6600                     1.746765e-01
      5896.6700                     1.745266e-01
      5896.6800                     1.743766e-01
      5896.6900                     1.741705e-01
