taa,sslon
10.373499803427226,2.590857662774354
10.384220995516223,2.599551711781551
10.394986218812424,2.608201765497074
10.405796075118072,2.616807217808583
10.416651172878856,2.6253674596374386
10.427552124425468,2.633881876736436
10.438499546645321,2.642349850258951
10.449494060962547,2.6507707567777805
10.460536293314894,2.659143968308561
10.47162687412374,2.667468852339928
10.48276643826135,2.6757447718671163
10.493955625009722,2.683971085430781
10.505195078016964,2.6921471471637046
10.516485445245038,2.7002723068411827
10.527827378912962,2.708345909938923
10.539221535432844,2.716367297697234
10.550668575338763,2.724335807192503
10.562169163208932,2.732250771413892
10.57372396758068,2.7401115193518177
10.585333660856808,2.747917376089619
10.596998919204559,2.755667662905881
10.608720423195834,2.7633616978756605
10.62049885469023,2.7709987940258776
10.632334901199213,2.778578262415432
10.644229252757196,2.7860994103018655
10.656182602520232,2.7935615417850106
10.66819564660866,2.800963957965535
10.680269083936874,2.808305957116404
10.692403616033562,2.815586834862468
10.704599946849143,2.8228058843764856
10.716858782551075,2.8299623965841136
10.729180831307186,2.837055660381853
10.741566803054477,2.84408496287122
10.75401740925571,2.8510495896028627
10.766533362640367,2.857948824838185
10.77911537693226,2.8647819518230917
10.791764166561599,2.871548253079993
10.804480446360087,2.8782470107126206
10.817264931241546,2.884877506729446
10.830118336689548,2.8914390238008822
10.843041375111525,2.8979308439424214
10.85603476039468,2.9043522514067885
10.869099204235958,2.9107025313947616
10.882235416552001,2.9169809708906835
10.895444105048796,2.9231868590948213
10.908725974773152,2.929319487875666
10.922081727643189,2.9353781522433327
10.935512061957992,2.9413621508459054
10.949017671884349,2.947270786484367
10.962599246923006,2.9531033666528357
10.976257471350996,2.958859204099994
10.989993023641144,2.9645376174159366
11.003806575858446,2.9701379316392758
11.017698793030817,2.9756594788928186
11.031670332496883,2.981101599041117
11.045721843228005,2.9864636403741325
11.059853965125193,2.9917449603165904
11.07406732828971,2.996944926163617
11.088362553184224,3.0020629161660883
11.102740246193338,3.0070983190156415
11.117201004295302,3.0120505366219756
11.131745410578958,3.0169189836409247
11.146374034293286,3.021703088672612
11.161087429959501,3.0264022951576908
11.175886136454825,3.0310160622995053
11.190770676070557,3.0355438660147516
11.205741553543564,3.0399851999096485
11.22079925505976,3.0443395762832997
11.235944247233872,3.0486065271584093
11.251176976060492,3.052785605335845
11.26649786584189,3.056876385475638
11.281907318090205,3.0608784652038903
11.297405710405746,3.0647914662418247
11.31299339533258,3.068615035558852
11.328670699190132,3.0723488465494833
11.344437920885873,3.0759926002270825
11.36029533172213,3.079546026667097
11.376243170111376,3.083008885338987
11.392281646409977,3.086380967720177
11.408410937611656,3.0896620976498776
11.424631187083849,3.0928521328410716
11.440942503281862,3.095950966171476
11.457344958453689,3.09895852698827
11.473838587334262,3.10187478241446
11.49042338584203,3.1046997386657282
11.507099309770847,3.1074334423645795
11.52386627347058,3.1100759818564416
11.540724148543706,3.112627488521004
11.557672762546249,3.115088138076659
11.574711897697542,3.117458151874724
11.591841289601277,3.1197377981788623
11.609060625985194,3.121927393429
11.626369545459582,3.1240273034821056
11.643767636302547,3.126037944827338
11.661254435272326,3.127959785773358
11.678829427578922,3.1297933477152875
11.696492041270876,3.131539205783934
11.714241652896202,3.1331979906227305
11.732077581989799,3.134770388935369
11.749999091213656,3.136257144577791
11.768005385437524,3.1376590594728357
11.786095610876375,3.1389769944634662
11.80426885429591,3.1402118700977635
11.822524142287417,3.1413646673435274
11.840860440618949,3.142436428224824
11.859276653666145,3.1434282563801714
11.877771623927497,3.1443413175295474
11.896344131631555,3.1451768398553916
11.914992894435546,3.145936114284193
11.933716567225979,3.1466204946701866
11.952513742020322,3.1472313978740023
11.971382947975581,3.147770303731879
11.990322651511192,3.148238754915747
12.009331257759762,3.14863835669582
12.028407106059303,3.1489707764676567
12.047548477715324,3.1492377434055854
12.066753591745474,3.149441047732057
12.086020606818568,3.14958253999484
12.105347622106468,3.1496641301872734
12.124732678267131,3.1496877867389315
12.144173758557978,3.149655535375519
12.16366879008008,3.1495694578464333
12.183215645152742,3.1494316905231052
12.20281214281939,3.1492444228646073
12.222456050482347,3.1490098957554067
12.242145085667138,3.14873039971506
12.261876917913874,3.148408272983875
12.281649170775031,3.148045899482832
12.301459423947572,3.1476457066589703
12.321305215558173,3.147210163212566
12.341184044472808,3.1467417767155568
12.361093372775304,3.1462430911228587
12.381030629611503,3.145716684152757
12.400993208754546,3.1451651647410603
12.42097847899326,3.1445911700716134
12.440983781870626,3.1439973628622537
12.461006435856639,3.1433864284110817
12.481043739322114,3.1427610716119827
12.501092973565358,3.1421240139153537
12.521151405890743,3.141477990236614
12.541216292729096,3.1408257458293387
12.561284882789085,3.1401700331280895
